NP_227892.1	WP_004082594.1:1-778	100.000	100	778	778	778	1579	0.0
NP_227892.1	EMBOSS_001_1	100.000	100	778	779	778	1579	0.0
NP_227892.1	WP_038052014.1:1-778	99.486	100	778	778	778	1574	0.0
NP_227892.1	WP_011943434.1:1-778	98.715	100	778	778	778	1568	0.0
NP_227892.1	WP_012896113.1:1-778	98.586	100	778	778	778	1566	0.0
NP_227892.1	WP_008194121.1:1-778	98.843	100	778	778	778	1566	0.0
NP_227892.1	WP_038033230.1:1-778	98.586	100	778	778	778	1564	0.0
NP_227892.1	WP_012310790.1:1-778	98.715	100	778	778	778	1563	0.0
NP_227892.1	WP_015919111.1:1-778	93.573	100	778	778	778	1505	0.0
NP_227892.1	WP_041844113.1:1-778	93.573	100	778	778	778	1504	0.0
NP_227892.1	WP_101512671.1:1-778	93.445	100	778	778	778	1501	0.0
NP_227892.1	CAB56857.1:48-821	93.411	99	778	774	774	1496	0.0
NP_227892.1	KUK33136.1:1-732	98.497	94	778	732	732	1472	0.0
NP_227892.1	HBF10504.1:1-689	93.904	89	778	689	689	1345	0.0
NP_227892.1	MCD6551508.1:1-696	92.385	89	778	696	696	1333	0.0
NP_227892.1	WP_008192035.1:4-768	81.510	99	778	765	768	1286	0.0
NP_227892.1	WP_012310582.1:3-767	79.870	99	778	765	770	1256	0.0
NP_227892.1	WP_013931466.1:1-769	71.151	99	778	769	773	1139	0.0
NP_227892.1	HEO50029.1:1-527	98.482	68	778	527	527	1062	0.0
NP_227892.1	HGY59610.1:1-525	98.667	67	778	525	525	1060	0.0
AGL48999.1	WP_004082594.1:1-778	100.000	100	778	778	778	1579	0.0
AGL48999.1	EMBOSS_001_1	100.000	100	778	779	778	1579	0.0
AGL48999.1	WP_038052014.1:1-778	99.486	100	778	778	778	1574	0.0
AGL48999.1	WP_011943434.1:1-778	98.715	100	778	778	778	1568	0.0
AGL48999.1	WP_012896113.1:1-778	98.586	100	778	778	778	1566	0.0
AGL48999.1	WP_008194121.1:1-778	98.843	100	778	778	778	1566	0.0
AGL48999.1	WP_038033230.1:1-778	98.586	100	778	778	778	1564	0.0
AGL48999.1	WP_012310790.1:1-778	98.715	100	778	778	778	1563	0.0
AGL48999.1	WP_015919111.1:1-778	93.573	100	778	778	778	1505	0.0
AGL48999.1	WP_041844113.1:1-778	93.573	100	778	778	778	1504	0.0
AGL48999.1	WP_101512671.1:1-778	93.445	100	778	778	778	1501	0.0
AGL48999.1	CAB56857.1:48-821	93.411	99	778	774	774	1496	0.0
AGL48999.1	KUK33136.1:1-732	98.497	94	778	732	732	1472	0.0
AGL48999.1	HBF10504.1:1-689	93.904	89	778	689	689	1345	0.0
AGL48999.1	MCD6551508.1:1-696	92.385	89	778	696	696	1333	0.0
AGL48999.1	WP_008192035.1:4-768	81.510	99	778	765	768	1286	0.0
AGL48999.1	WP_012310582.1:3-767	79.870	99	778	765	770	1256	0.0
AGL48999.1	WP_013931466.1:1-769	71.151	99	778	769	773	1139	0.0
AGL48999.1	HEO50029.1:1-527	98.482	68	778	527	527	1062	0.0
AGL48999.1	HGY59610.1:1-525	98.667	67	778	525	525	1060	0.0
AKE29757.1	WP_004082594.1:1-778	100.000	100	778	778	778	1579	0.0
AKE29757.1	EMBOSS_001_1	100.000	100	778	779	778	1579	0.0
AKE29757.1	WP_038052014.1:1-778	99.486	100	778	778	778	1574	0.0
AKE29757.1	WP_011943434.1:1-778	98.715	100	778	778	778	1568	0.0
AKE29757.1	WP_012896113.1:1-778	98.586	100	778	778	778	1566	0.0
AKE29757.1	WP_008194121.1:1-778	98.843	100	778	778	778	1566	0.0
AKE29757.1	WP_038033230.1:1-778	98.586	100	778	778	778	1564	0.0
AKE29757.1	WP_012310790.1:1-778	98.715	100	778	778	778	1563	0.0
AKE29757.1	WP_015919111.1:1-778	93.573	100	778	778	778	1505	0.0
AKE29757.1	WP_041844113.1:1-778	93.573	100	778	778	778	1504	0.0
AKE29757.1	WP_101512671.1:1-778	93.445	100	778	778	778	1501	0.0
AKE29757.1	CAB56857.1:48-821	93.411	99	778	774	774	1496	0.0
AKE29757.1	KUK33136.1:1-732	98.497	94	778	732	732	1472	0.0
AKE29757.1	HBF10504.1:1-689	93.904	89	778	689	689	1345	0.0
AKE29757.1	MCD6551508.1:1-696	92.385	89	778	696	696	1333	0.0
AKE29757.1	WP_008192035.1:4-768	81.510	99	778	765	768	1286	0.0
AKE29757.1	WP_012310582.1:3-767	79.870	99	778	765	770	1256	0.0
AKE29757.1	WP_013931466.1:1-769	71.151	99	778	769	773	1139	0.0
AKE29757.1	HEO50029.1:1-527	98.482	68	778	527	527	1062	0.0
AKE29757.1	HGY59610.1:1-525	98.667	67	778	525	525	1060	0.0
AAD35170.1	WP_004082594.1:1-778	100.000	100	778	778	778	1579	0.0
AAD35170.1	EMBOSS_001_1	100.000	100	778	779	778	1579	0.0
AAD35170.1	WP_038052014.1:1-778	99.486	100	778	778	778	1574	0.0
AAD35170.1	WP_011943434.1:1-778	98.715	100	778	778	778	1568	0.0
AAD35170.1	WP_012896113.1:1-778	98.586	100	778	778	778	1566	0.0
AAD35170.1	WP_008194121.1:1-778	98.843	100	778	778	778	1566	0.0
AAD35170.1	WP_038033230.1:1-778	98.586	100	778	778	778	1564	0.0
AAD35170.1	WP_012310790.1:1-778	98.715	100	778	778	778	1563	0.0
AAD35170.1	WP_015919111.1:1-778	93.573	100	778	778	778	1505	0.0
AAD35170.1	WP_041844113.1:1-778	93.573	100	778	778	778	1504	0.0
AAD35170.1	WP_101512671.1:1-778	93.445	100	778	778	778	1501	0.0
AAD35170.1	CAB56857.1:48-821	93.411	99	778	774	774	1496	0.0
AAD35170.1	KUK33136.1:1-732	98.497	94	778	732	732	1472	0.0
AAD35170.1	HBF10504.1:1-689	93.904	89	778	689	689	1345	0.0
AAD35170.1	MCD6551508.1:1-696	92.385	89	778	696	696	1333	0.0
AAD35170.1	WP_008192035.1:4-768	81.510	99	778	765	768	1286	0.0
AAD35170.1	WP_012310582.1:3-767	79.870	99	778	765	770	1256	0.0
AAD35170.1	WP_013931466.1:1-769	71.151	99	778	769	773	1139	0.0
AAD35170.1	HEO50029.1:1-527	98.482	68	778	527	527	1062	0.0
AAD35170.1	HGY59610.1:1-525	98.667	67	778	525	525	1060	0.0
AKE27884.1	WP_004082594.1:1-778	100.000	100	778	778	778	1579	0.0
AKE27884.1	EMBOSS_001_1	100.000	100	778	779	778	1579	0.0
AKE27884.1	WP_038052014.1:1-778	99.486	100	778	778	778	1574	0.0
AKE27884.1	WP_011943434.1:1-778	98.715	100	778	778	778	1568	0.0
AKE27884.1	WP_012896113.1:1-778	98.586	100	778	778	778	1566	0.0
AKE27884.1	WP_008194121.1:1-778	98.843	100	778	778	778	1566	0.0
AKE27884.1	WP_038033230.1:1-778	98.586	100	778	778	778	1564	0.0
AKE27884.1	WP_012310790.1:1-778	98.715	100	778	778	778	1563	0.0
AKE27884.1	WP_015919111.1:1-778	93.573	100	778	778	778	1505	0.0
AKE27884.1	WP_041844113.1:1-778	93.573	100	778	778	778	1504	0.0
AKE27884.1	WP_101512671.1:1-778	93.445	100	778	778	778	1501	0.0
AKE27884.1	CAB56857.1:48-821	93.411	99	778	774	774	1496	0.0
AKE27884.1	KUK33136.1:1-732	98.497	94	778	732	732	1472	0.0
AKE27884.1	HBF10504.1:1-689	93.904	89	778	689	689	1345	0.0
AKE27884.1	MCD6551508.1:1-696	92.385	89	778	696	696	1333	0.0
AKE27884.1	WP_008192035.1:4-768	81.510	99	778	765	768	1286	0.0
AKE27884.1	WP_012310582.1:3-767	79.870	99	778	765	770	1256	0.0
AKE27884.1	WP_013931466.1:1-769	71.151	99	778	769	773	1139	0.0
AKE27884.1	HEO50029.1:1-527	98.482	68	778	527	527	1062	0.0
AKE27884.1	HGY59610.1:1-525	98.667	67	778	525	525	1060	0.0
AKE26022.1	WP_004082594.1:1-778	100.000	100	778	778	778	1579	0.0
AKE26022.1	EMBOSS_001_1	100.000	100	778	779	778	1579	0.0
AKE26022.1	WP_038052014.1:1-778	99.486	100	778	778	778	1574	0.0
AKE26022.1	WP_011943434.1:1-778	98.715	100	778	778	778	1568	0.0
AKE26022.1	WP_012896113.1:1-778	98.586	100	778	778	778	1566	0.0
AKE26022.1	WP_008194121.1:1-778	98.843	100	778	778	778	1566	0.0
AKE26022.1	WP_038033230.1:1-778	98.586	100	778	778	778	1564	0.0
AKE26022.1	WP_012310790.1:1-778	98.715	100	778	778	778	1563	0.0
AKE26022.1	WP_015919111.1:1-778	93.573	100	778	778	778	1505	0.0
AKE26022.1	WP_041844113.1:1-778	93.573	100	778	778	778	1504	0.0
AKE26022.1	WP_101512671.1:1-778	93.445	100	778	778	778	1501	0.0
AKE26022.1	CAB56857.1:48-821	93.411	99	778	774	774	1496	0.0
AKE26022.1	KUK33136.1:1-732	98.497	94	778	732	732	1472	0.0
AKE26022.1	HBF10504.1:1-689	93.904	89	778	689	689	1345	0.0
AKE26022.1	MCD6551508.1:1-696	92.385	89	778	696	696	1333	0.0
AKE26022.1	WP_008192035.1:4-768	81.510	99	778	765	768	1286	0.0
AKE26022.1	WP_012310582.1:3-767	79.870	99	778	765	770	1256	0.0
AKE26022.1	WP_013931466.1:1-769	71.151	99	778	769	773	1139	0.0
AKE26022.1	HEO50029.1:1-527	98.482	68	778	527	527	1062	0.0
AKE26022.1	HGY59610.1:1-525	98.667	67	778	525	525	1060	0.0
AHD18154.1	WP_004082594.1:1-778	100.000	100	778	778	778	1579	0.0
AHD18154.1	EMBOSS_001_1	100.000	100	778	779	778	1579	0.0
AHD18154.1	WP_038052014.1:1-778	99.486	100	778	778	778	1574	0.0
AHD18154.1	WP_011943434.1:1-778	98.715	100	778	778	778	1568	0.0
AHD18154.1	WP_012896113.1:1-778	98.586	100	778	778	778	1566	0.0
AHD18154.1	WP_008194121.1:1-778	98.843	100	778	778	778	1566	0.0
AHD18154.1	WP_038033230.1:1-778	98.586	100	778	778	778	1564	0.0
AHD18154.1	WP_012310790.1:1-778	98.715	100	778	778	778	1563	0.0
AHD18154.1	WP_015919111.1:1-778	93.573	100	778	778	778	1505	0.0
AHD18154.1	WP_041844113.1:1-778	93.573	100	778	778	778	1504	0.0
AHD18154.1	WP_101512671.1:1-778	93.445	100	778	778	778	1501	0.0
AHD18154.1	CAB56857.1:48-821	93.411	99	778	774	774	1496	0.0
AHD18154.1	KUK33136.1:1-732	98.497	94	778	732	732	1472	0.0
AHD18154.1	HBF10504.1:1-689	93.904	89	778	689	689	1345	0.0
AHD18154.1	MCD6551508.1:1-696	92.385	89	778	696	696	1333	0.0
AHD18154.1	WP_008192035.1:4-768	81.510	99	778	765	768	1286	0.0
AHD18154.1	WP_012310582.1:3-767	79.870	99	778	765	770	1256	0.0
AHD18154.1	WP_013931466.1:1-769	71.151	99	778	769	773	1139	0.0
AHD18154.1	HEO50029.1:1-527	98.482	68	778	527	527	1062	0.0
AHD18154.1	HGY59610.1:1-525	98.667	67	778	525	525	1060	0.0
AIY86428.1	WP_008194121.1:1-778	100.000	100	778	778	778	1582	0.0
AIY86428.1	WP_038052014.1:1-778	99.100	100	778	778	778	1568	0.0
AIY86428.1	WP_004082594.1:1-778	98.843	100	778	778	778	1566	0.0
AIY86428.1	EMBOSS_001_1	98.843	100	778	779	778	1566	0.0
AIY86428.1	WP_011943434.1:1-778	98.586	100	778	778	778	1563	0.0
AIY86428.1	WP_012896113.1:1-778	98.458	100	778	778	778	1562	0.0
AIY86428.1	WP_012310790.1:1-778	98.329	100	778	778	778	1558	0.0
AIY86428.1	WP_038033230.1:1-778	98.201	100	778	778	778	1557	0.0
AIY86428.1	WP_015919111.1:1-778	93.316	100	778	778	778	1501	0.0
AIY86428.1	WP_041844113.1:1-778	93.316	100	778	778	778	1500	0.0
AIY86428.1	WP_101512671.1:1-778	93.573	100	778	778	778	1499	0.0
AIY86428.1	CAB56857.1:48-821	93.152	99	778	774	774	1491	0.0
AIY86428.1	KUK33136.1:1-732	98.224	94	778	732	732	1467	0.0
AIY86428.1	HBF10504.1:1-689	93.614	89	778	689	689	1340	0.0
AIY86428.1	MCD6551508.1:1-696	92.241	89	778	696	696	1330	0.0
AIY86428.1	WP_008192035.1:4-768	81.771	99	778	765	768	1287	0.0
AIY86428.1	WP_012310582.1:3-767	79.870	99	778	765	770	1255	0.0
AIY86428.1	WP_013931466.1:1-769	71.410	99	778	769	773	1142	0.0
AIY86428.1	HEO50029.1:1-527	97.913	68	778	527	527	1056	0.0
AIY86428.1	HGY59610.1:1-525	98.095	67	778	525	525	1053	0.0
ABQ46867.1	WP_011943434.1:1-778	100.000	100	778	778	778	1582	0.0
ABQ46867.1	WP_012896113.1:1-778	99.871	100	778	778	778	1581	0.0
ABQ46867.1	WP_038033230.1:1-778	99.100	100	778	778	778	1571	0.0
ABQ46867.1	WP_004082594.1:1-778	98.715	100	778	778	778	1568	0.0
ABQ46867.1	EMBOSS_001_1	98.715	100	778	779	778	1568	0.0
ABQ46867.1	WP_038052014.1:1-778	98.458	100	778	778	778	1565	0.0
ABQ46867.1	WP_012310790.1:1-778	98.715	100	778	778	778	1564	0.0
ABQ46867.1	WP_008194121.1:1-778	98.586	100	778	778	778	1563	0.0
ABQ46867.1	WP_015919111.1:1-778	93.188	100	778	778	778	1499	0.0
ABQ46867.1	WP_041844113.1:1-778	93.188	100	778	778	778	1499	0.0
ABQ46867.1	WP_101512671.1:1-778	93.188	100	778	778	778	1497	0.0
ABQ46867.1	CAB56857.1:48-821	93.023	99	778	774	774	1489	0.0
ABQ46867.1	KUK33136.1:1-732	99.180	94	778	732	732	1479	0.0
ABQ46867.1	HBF10504.1:1-689	93.469	89	778	689	689	1340	0.0
ABQ46867.1	MCD6551508.1:1-696	92.529	89	778	696	696	1335	0.0
ABQ46867.1	WP_008192035.1:4-768	82.161	99	778	765	768	1291	0.0
ABQ46867.1	WP_012310582.1:3-767	79.740	99	778	765	770	1254	0.0
ABQ46867.1	WP_013931466.1:1-769	71.151	99	778	769	773	1139	0.0
ABQ46867.1	HEO50029.1:1-527	99.810	68	778	527	527	1071	0.0
ABQ46867.1	HGY59610.1:1-525	100.000	67	778	525	525	1070	0.0
ACB09223.1	WP_012310790.1:1-778	100.000	100	778	778	778	1578	0.0
ACB09223.1	WP_038033230.1:1-778	99.614	100	778	778	778	1573	0.0
ACB09223.1	WP_012896113.1:1-778	98.843	100	778	778	778	1565	0.0
ACB09223.1	WP_011943434.1:1-778	98.715	100	778	778	778	1564	0.0
ACB09223.1	WP_004082594.1:1-778	98.715	100	778	778	778	1563	0.0
ACB09223.1	EMBOSS_001_1	98.715	100	778	779	778	1563	0.0
ACB09223.1	WP_038052014.1:1-778	98.458	100	778	778	778	1560	0.0
ACB09223.1	WP_008194121.1:1-778	98.329	100	778	778	778	1558	0.0
ACB09223.1	WP_015919111.1:1-778	93.316	100	778	778	778	1498	0.0
