NP_227892.1	WP_004082594.1:1-778	100.000	100	778	778	778	1579	0.0
ACB09223.1	WP_041844113.1:1-778	93.316	100	778	778	778	1497	0.0
ACB09223.1	CAB56857.1:48-821	93.282	99	778	774	774	1491	0.0
ACB09223.1	WP_101512671.1:1-778	93.059	100	778	778	778	1491	0.0
ACB09223.1	KUK33136.1:1-732	99.180	94	778	732	732	1477	0.0
ACB09223.1	HBF10504.1:1-689	93.324	89	778	689	689	1335	0.0
ACB09223.1	MCD6551508.1:1-696	92.241	89	778	696	696	1330	0.0
ACB09223.1	WP_008192035.1:4-768	81.641	99	778	765	768	1285	0.0
ACB09223.1	WP_012310582.1:3-767	79.740	99	778	765	770	1251	0.0
ACB09223.1	WP_013931466.1:1-769	71.022	99	778	769	773	1138	0.0
ACB09223.1	HEO50029.1:1-527	98.482	68	778	527	527	1057	0.0
ACB09223.1	HGY59610.1:1-525	98.667	67	778	525	525	1055	0.0
ADA66801.1	WP_012896113.1:1-778	100.000	100	778	778	778	1582	0.0
ADA66801.1	WP_011943434.1:1-778	99.871	100	778	778	778	1581	0.0
ADA66801.1	WP_038033230.1:1-778	99.229	100	778	778	778	1573	0.0
ADA66801.1	WP_004082594.1:1-778	98.586	100	778	778	778	1566	0.0
ADA66801.1	EMBOSS_001_1	98.586	100	778	779	778	1566	0.0
ADA66801.1	WP_012310790.1:1-778	98.843	100	778	778	778	1565	0.0
ADA66801.1	WP_038052014.1:1-778	98.329	100	778	778	778	1564	0.0
ADA66801.1	WP_008194121.1:1-778	98.458	100	778	778	778	1562	0.0
ADA66801.1	WP_041844113.1:1-778	93.059	100	778	778	778	1497	0.0
ADA66801.1	WP_015919111.1:1-778	93.059	100	778	778	778	1497	0.0
ADA66801.1	WP_101512671.1:1-778	93.059	100	778	778	778	1496	0.0
ADA66801.1	CAB56857.1:48-821	92.894	99	778	774	774	1488	0.0
ADA66801.1	KUK33136.1:1-732	99.044	94	778	732	732	1478	0.0
ADA66801.1	HBF10504.1:1-689	93.324	89	778	689	689	1339	0.0
ADA66801.1	MCD6551508.1:1-696	92.385	89	778	696	696	1334	0.0
ADA66801.1	WP_008192035.1:4-768	82.031	99	778	765	768	1290	0.0
ADA66801.1	WP_012310582.1:3-767	79.610	99	778	765	770	1253	0.0
ADA66801.1	WP_013931466.1:1-769	71.022	99	778	769	773	1138	0.0
ADA66801.1	HEO50029.1:1-527	99.810	68	778	527	527	1071	0.0
ADA66801.1	HGY59610.1:1-525	100.000	67	778	525	525	1070	0.0
AIY88184.1	WP_038033230.1:1-778	100.000	100	778	778	778	1580	0.0
AIY88184.1	WP_012310790.1:1-778	99.614	100	778	778	778	1573	0.0
AIY88184.1	WP_012896113.1:1-778	99.229	100	778	778	778	1573	0.0
AIY88184.1	WP_011943434.1:1-778	99.100	100	778	778	778	1571	0.0
AIY88184.1	WP_004082594.1:1-778	98.586	100	778	778	778	1564	0.0
AIY88184.1	EMBOSS_001_1	98.586	100	778	779	778	1564	0.0
AIY88184.1	WP_038052014.1:1-778	98.329	100	778	778	778	1561	0.0
AIY88184.1	WP_008194121.1:1-778	98.201	100	778	778	778	1557	0.0
AIY88184.1	WP_015919111.1:1-778	93.316	100	778	778	778	1498	0.0
AIY88184.1	WP_041844113.1:1-778	93.316	100	778	778	778	1497	0.0
AIY88184.1	WP_101512671.1:1-778	92.931	100	778	778	778	1493	0.0
AIY88184.1	CAB56857.1:48-821	93.152	99	778	774	774	1488	0.0
AIY88184.1	KUK33136.1:1-732	99.590	94	778	732	732	1484	0.0
AIY88184.1	HBF10504.1:1-689	93.324	89	778	689	689	1336	0.0
AIY88184.1	MCD6551508.1:1-696	92.385	89	778	696	696	1332	0.0
AIY88184.1	WP_008192035.1:4-768	81.771	99	778	765	768	1286	0.0
AIY88184.1	WP_012310582.1:3-767	79.870	99	778	765	770	1252	0.0
AIY88184.1	WP_013931466.1:1-769	71.022	99	778	769	773	1137	0.0
AIY88184.1	HEO50029.1:1-527	99.051	68	778	527	527	1063	0.0
AIY88184.1	HGY59610.1:1-525	99.238	67	778	525	525	1061	0.0
ACM22792.1	WP_015919111.1:1-778	100.000	100	778	778	778	1582	0.0
ACM22792.1	WP_041844113.1:1-778	99.614	100	778	778	778	1580	0.0
ACM22792.1	CAB56857.1:48-821	99.871	99	778	774	774	1573	0.0
ACM22792.1	WP_101512671.1:1-778	95.758	100	778	778	778	1535	0.0
ACM22792.1	WP_004082594.1:1-778	93.573	100	778	778	778	1505	0.0
ACM22792.1	EMBOSS_001_1	93.573	100	778	779	778	1505	0.0
ACM22792.1	WP_008194121.1:1-778	93.316	100	778	778	778	1501	0.0
ACM22792.1	WP_011943434.1:1-778	93.188	100	778	778	778	1499	0.0
ACM22792.1	WP_038033230.1:1-778	93.316	100	778	778	778	1498	0.0
ACM22792.1	WP_012310790.1:1-778	93.316	100	778	778	778	1498	0.0
ACM22792.1	WP_012896113.1:1-778	93.059	100	778	778	778	1497	0.0
ACM22792.1	WP_038052014.1:1-778	93.702	100	778	778	778	1488	0.0
ACM22792.1	KUK33136.1:1-732	93.579	94	778	732	732	1420	0.0
ACM22792.1	HBF10504.1:1-689	100.000	89	778	689	689	1408	0.0
ACM22792.1	MCD6551508.1:1-696	93.822	89	778	696	696	1353	0.0
ACM22792.1	WP_012310582.1:3-767	82.987	99	778	765	770	1288	0.0
ACM22792.1	WP_008192035.1:4-768	79.427	99	778	765	768	1256	0.0
ACM22792.1	WP_013931466.1:1-769	70.893	99	778	769	773	1142	0.0
ACM22792.1	HEO50029.1:1-527	92.789	68	778	527	527	1020	0.0
ACM22792.1	HGY59610.1:1-525	92.952	67	778	525	525	1018	0.0
AAB70867.1	WP_015919111.1:1-778	100.000	100	778	778	778	1582	0.0
AAB70867.1	WP_041844113.1:1-778	99.614	100	778	778	778	1580	0.0
AAB70867.1	CAB56857.1:48-821	99.871	99	778	774	774	1573	0.0
AAB70867.1	WP_101512671.1:1-778	95.758	100	778	778	778	1535	0.0
AAB70867.1	WP_004082594.1:1-778	93.573	100	778	778	778	1505	0.0
AAB70867.1	EMBOSS_001_1	93.573	100	778	779	778	1505	0.0
AAB70867.1	WP_008194121.1:1-778	93.316	100	778	778	778	1501	0.0
AAB70867.1	WP_011943434.1:1-778	93.188	100	778	778	778	1499	0.0
AAB70867.1	WP_038033230.1:1-778	93.316	100	778	778	778	1498	0.0
AAB70867.1	WP_012310790.1:1-778	93.316	100	778	778	778	1498	0.0
AAB70867.1	WP_012896113.1:1-778	93.059	100	778	778	778	1497	0.0
AAB70867.1	WP_038052014.1:1-778	93.702	100	778	778	778	1488	0.0
AAB70867.1	KUK33136.1:1-732	93.579	94	778	732	732	1420	0.0
AAB70867.1	HBF10504.1:1-689	100.000	89	778	689	689	1408	0.0
AAB70867.1	MCD6551508.1:1-696	93.822	89	778	696	696	1353	0.0
AAB70867.1	WP_012310582.1:3-767	82.987	99	778	765	770	1288	0.0
AAB70867.1	WP_008192035.1:4-768	79.427	99	778	765	768	1256	0.0
AAB70867.1	WP_013931466.1:1-769	70.893	99	778	769	773	1142	0.0
AAB70867.1	HEO50029.1:1-527	92.789	68	778	527	527	1020	0.0
AAB70867.1	HGY59610.1:1-525	92.952	67	778	525	525	1018	0.0
AJG40733.1	WP_041844113.1:1-778	100.000	100	778	778	778	1582	0.0
AJG40733.1	WP_015919111.1:1-778	99.614	100	778	778	778	1580	0.0
AJG40733.1	CAB56857.1:48-821	99.483	99	778	774	774	1570	0.0
AJG40733.1	WP_101512671.1:1-778	96.015	100	778	778	778	1538	0.0
AJG40733.1	WP_004082594.1:1-778	93.573	100	778	778	778	1504	0.0
AJG40733.1	EMBOSS_001_1	93.573	100	778	779	778	1504	0.0
AJG40733.1	WP_008194121.1:1-778	93.316	100	778	778	778	1500	0.0
AJG40733.1	WP_011943434.1:1-778	93.188	100	778	778	778	1499	0.0
AJG40733.1	WP_038033230.1:1-778	93.316	100	778	778	778	1497	0.0
AJG40733.1	WP_012896113.1:1-778	93.059	100	778	778	778	1497	0.0
AJG40733.1	WP_012310790.1:1-778	93.316	100	778	778	778	1497	0.0
AJG40733.1	WP_038052014.1:1-778	93.702	100	778	778	778	1487	0.0
AJG40733.1	KUK33136.1:1-732	93.579	94	778	732	732	1419	0.0
AJG40733.1	HBF10504.1:1-689	99.565	89	778	689	689	1404	0.0
AJG40733.1	MCD6551508.1:1-696	93.822	89	778	696	696	1352	0.0
AJG40733.1	WP_012310582.1:3-767	82.987	99	778	765	770	1289	0.0
AJG40733.1	WP_008192035.1:4-768	79.427	99	778	765	768	1255	0.0
AJG40733.1	WP_013931466.1:1-769	70.634	99	778	769	773	1140	0.0
AJG40733.1	HEO50029.1:1-527	92.600	68	778	527	527	1019	0.0
AJG40733.1	HGY59610.1:1-525	92.762	67	778	525	525	1016	0.0
CAB56857.1	CAB56857.1:48-821	100.000	94	821	774	774	1576	0.0
CAB56857.1	WP_015919111.1:1-778	99.871	94	821	778	774	1573	0.0
CAB56857.1	WP_041844113.1:1-778	99.483	94	821	778	774	1570	0.0
CAB56857.1	WP_101512671.1:1-778	95.607	94	821	778	774	1526	0.0
CAB56857.1	WP_004082594.1:1-778	93.411	94	821	778	774	1497	0.0
CAB56857.1	EMBOSS_001_1	93.411	94	821	779	774	1497	0.0
CAB56857.1	WP_008194121.1:1-778	93.152	94	821	778	774	1493	0.0
CAB56857.1	WP_012310790.1:1-778	93.282	94	821	778	774	1492	0.0
CAB56857.1	WP_011943434.1:1-778	93.023	94	821	778	774	1491	0.0
CAB56857.1	WP_038033230.1:1-778	93.152	94	821	778	774	1490	0.0
CAB56857.1	WP_012896113.1:1-778	92.894	94	821	778	774	1489	0.0
CAB56857.1	WP_038052014.1:1-778	93.540	94	821	778	774	1479	0.0
CAB56857.1	KUK33136.1:1-732	93.407	89	821	732	728	1410	0.0
CAB56857.1	HBF10504.1:1-689	99.854	83	821	689	685	1399	0.0
CAB56857.1	MCD6551508.1:1-696	93.822	85	821	696	696	1354	0.0
CAB56857.1	WP_012310582.1:3-767	82.987	94	821	765	770	1288	0.0
CAB56857.1	WP_008192035.1:4-768	79.427	94	821	765	768	1257	0.0
CAB56857.1	WP_013931466.1:1-769	70.871	94	821	769	769	1135	0.0
CAB56857.1	HEO50029.1:1-527	92.543	64	821	527	523	1011	0.0
CAB56857.1	HGY59610.1:1-525	92.706	63	821	525	521	1009	0.0
AIY86058.1	WP_008192035.1:4-768	100.000	99	768	765	765	1551	0.0
AIY86058.1	WP_012310582.1:3-767	88.042	99	768	765	761	1403	0.0
AIY86058.1	WP_011943434.1:1-778	82.161	99	768	778	768	1292	0.0
AIY86058.1	WP_012896113.1:1-778	82.031	99	768	778	768	1291	0.0
AIY86058.1	WP_008194121.1:1-778	81.771	99	768	778	768	1287	0.0
AIY86058.1	WP_004082594.1:1-778	81.510	99	768	778	768	1286	0.0
AIY86058.1	EMBOSS_001_1	81.510	99	768	779	768	1286	0.0
AIY86058.1	WP_038033230.1:1-778	81.771	99	768	778	768	1286	0.0
AIY86058.1	WP_012310790.1:1-778	81.641	99	768	778	768	1285	0.0
AIY86058.1	WP_038052014.1:1-778	81.771	99	768	778	768	1272	0.0
AIY86058.1	CAB56857.1:48-821	79.427	99	768	774	768	1256	0.0
AIY86058.1	WP_101512671.1:1-778	79.739	99	768	778	765	1256	0.0
AIY86058.1	WP_015919111.1:1-778	79.427	99	768	778	768	1256	0.0
AIY86058.1	WP_041844113.1:1-778	79.427	99	768	778	768	1255	0.0
AIY86058.1	KUK33136.1:1-732	81.440	94	768	732	722	1207	0.0
AIY86058.1	MCD6551508.1:1-696	79.598	90	768	696	696	1151	0.0
AIY86058.1	HBF10504.1:1-689	77.909	88	768	689	679	1097	0.0
AIY86058.1	WP_013931466.1:1-769	67.414	99	768	769	758	1035	0.0
AIY86058.1	HEO50029.1:1-527	74.662	67	768	527	517	792	0.0
AIY86058.1	HGY59610.1:1-525	74.757	67	768	525	515	790	0.0
ACB08858.1	WP_012310582.1:3-767	100.000	99	772	765	765	1555	0.0
ACB08858.1	WP_008192035.1:4-768	88.042	99	772	765	761	1403	0.0
ACB08858.1	CAB56857.1:48-821	82.987	99	772	774	770	1289	0.0
ACB08858.1	WP_041844113.1:1-778	82.987	99	772	778	770	1289	0.0
ACB08858.1	WP_015919111.1:1-778	82.987	99	772	778	770	1289	0.0
ACB08858.1	WP_101512671.1:1-778	81.226	99	772	778	767	1265	0.0
ACB08858.1	WP_004082594.1:1-778	79.870	99	772	778	770	1256	0.0
ACB08858.1	EMBOSS_001_1	79.870	99	772	779	770	1256	0.0
ACB08858.1	WP_008194121.1:1-778	79.870	99	772	778	770	1255	0.0
ACB08858.1	WP_011943434.1:1-778	79.740	99	772	778	770	1253	0.0
ACB08858.1	WP_038033230.1:1-778	79.870	99	772	778	770	1253	0.0
ACB08858.1	WP_012896113.1:1-778	79.610	99	772	778	770	1253	0.0
ACB08858.1	WP_012310790.1:1-778	79.740	99	772	778	770	1252	0.0
ACB08858.1	WP_038052014.1:1-778	80.000	99	772	778	770	1243	0.0
ACB08858.1	KUK33136.1:1-732	79.420	93	772	732	724	1173	0.0
ACB08858.1	MCD6551508.1:1-696	80.659	90	772	696	698	1149	0.0
ACB08858.1	HBF10504.1:1-689	81.938	88	772	689	681	1129	0.0
ACB08858.1	WP_013931466.1:1-769	65.699	98	772	769	758	1022	0.0
ACB08858.1	HEO50029.1:1-527	73.603	67	772	527	519	779	0.0
ACB08858.1	HGY59610.1:1-525	73.694	66	772	525	517	777	0.0
AEH50242.1	WP_013931466.1:1-769	100.000	99	774	769	769	1571	0.0
AEH50242.1	WP_015919111.1:1-778	70.893	99	774	778	773	1168	0.0
AEH50242.1	WP_008194121.1:1-778	71.410	99	774	778	773	1167	0.0
AEH50242.1	WP_101512671.1:1-778	71.022	99	774	778	773	1165	0.0
AEH50242.1	WP_041844113.1:1-778	70.634	99	774	778	773	1165	0.0
AEH50242.1	WP_011943434.1:1-778	71.151	99	774	778	773	1165	0.0
AEH50242.1	WP_012310790.1:1-778	71.022	99	774	778	773	1164	0.0
AEH50242.1	WP_004082594.1:1-778	71.151	99	774	778	773	1164	0.0
AEH50242.1	EMBOSS_001_1	71.151	99	774	779	773	1164	0.0
AEH50242.1	WP_012896113.1:1-778	71.022	99	774	778	773	1164	0.0
AEH50242.1	WP_038033230.1:1-778	71.022	99	774	778	773	1164	0.0
AEH50242.1	CAB56857.1:48-821	70.871	99	774	774	769	1160	0.0
AEH50242.1	WP_038052014.1:1-778	71.022	99	774	778	773	1146	0.0
AEH50242.1	KUK33136.1:1-732	71.448	94	774	732	732	1109	0.0
AEH50242.1	WP_008192035.1:4-768	67.414	98	774	765	758	1061	0.0
AEH50242.1	WP_012310582.1:3-767	65.526	98	774	765	760	1047	0.0
AEH50242.1	HBF10504.1:1-689	70.682	89	774	689	689	1041	0.0
AEH50242.1	MCD6551508.1:1-696	70.563	89	774	696	693	1037	0.0
AEH50242.1	HEO50029.1:1-527	69.829	68	774	527	527	783	0.0
AEH50242.1	HGY59610.1:1-525	69.905	67	774	525	525	780	0.0
