Description,Scientific Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga maritima],Thermotoga maritima,2336,1579,1579,100%,0.0,100.00,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004082594.1?report=genbank&log$=prottop&blast_rank=1&RID=19RY5FJA01R"",""WP_004082594.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [unclassified Thermotoga],unclassified Thermotoga,2631113,1574,1574,100%,0.0,99.49,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_038052014.1?report=genbank&log$=prottop&blast_rank=2&RID=19RY5FJA01R"",""WP_038052014.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [unclassified Thermotoga],unclassified Thermotoga,2631113,1566,1566,100%,0.0,98.84,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_008194121.1?report=genbank&log$=prottop&blast_rank=3&RID=19RY5FJA01R"",""WP_008194121.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga petrophila],Thermotoga petrophila,93929,1568,1568,100%,0.0,98.71,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011943434.1?report=genbank&log$=prottop&blast_rank=4&RID=19RY5FJA01R"",""WP_011943434.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga sp. RQ2],Thermotoga sp. RQ2,126740,1563,1563,100%,0.0,98.71,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012310790.1?report=genbank&log$=prottop&blast_rank=5&RID=19RY5FJA01R"",""WP_012310790.1"")"
TPA: beta-glucosidase [Thermotoga sp.],Thermotoga sp.,28240,1060,1060,67%,0.0,98.67,525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGY59610.1?report=genbank&log$=prottop&blast_rank=6&RID=19RY5FJA01R"",""HGY59610.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga naphthophila],Thermotoga naphthophila,93930,1566,1566,100%,0.0,98.59,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012896113.1?report=genbank&log$=prottop&blast_rank=7&RID=19RY5FJA01R"",""WP_012896113.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [unclassified Thermotoga],unclassified Thermotoga,2631113,1564,1564,100%,0.0,98.59,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_038033230.1?report=genbank&log$=prottop&blast_rank=8&RID=19RY5FJA01R"",""WP_038033230.1"")"
Beta-mannanase [Thermotoga sp. 47_83],Thermotoga sp. 47_83,1635261,1472,1472,94%,0.0,98.50,732,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KUK33136.1?report=genbank&log$=prottop&blast_rank=9&RID=19RY5FJA01R"",""KUK33136.1"")"
TPA: beta-glucosidase [Thermotoga sp.],Thermotoga sp.,28240,1062,1062,67%,0.0,98.48,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEO50029.1?report=genbank&log$=prottop&blast_rank=10&RID=19RY5FJA01R"",""HEO50029.1"")"
TPA: beta-glucosidase [Thermotoga neapolitana],Thermotoga neapolitana,2337,1345,1345,88%,0.0,93.90,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBF10504.1?report=genbank&log$=prottop&blast_rank=11&RID=19RY5FJA01R"",""HBF10504.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga neapolitana],Thermotoga neapolitana,2337,1505,1505,100%,0.0,93.57,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015919111.1?report=genbank&log$=prottop&blast_rank=12&RID=19RY5FJA01R"",""WP_015919111.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga sp. RQ7],Thermotoga sp. RQ7,126738,1504,1504,100%,0.0,93.57,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_041844113.1?report=genbank&log$=prottop&blast_rank=13&RID=19RY5FJA01R"",""WP_041844113.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga sp. SG1],Thermotoga sp. SG1,126739,1501,1501,100%,0.0,93.44,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_101512671.1?report=genbank&log$=prottop&blast_rank=14&RID=19RY5FJA01R"",""WP_101512671.1"")"
beta-mannanase [Thermotoga neapolitana],Thermotoga neapolitana,2337,1497,1497,99%,0.0,93.41,821,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB56857.1?report=genbank&log$=prottop&blast_rank=15&RID=19RY5FJA01R"",""CAB56857.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga sp.],Thermotoga sp.,28240,1333,1333,89%,0.0,92.39,696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6551508.1?report=genbank&log$=prottop&blast_rank=16&RID=19RY5FJA01R"",""MCD6551508.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [unclassified Thermotoga],unclassified Thermotoga,2631113,1286,1286,98%,0.0,81.51,768,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_008192035.1?report=genbank&log$=prottop&blast_rank=17&RID=19RY5FJA01R"",""WP_008192035.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga sp. RQ2],Thermotoga sp. RQ2,126740,1256,1256,98%,0.0,79.87,772,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012310582.1?report=genbank&log$=prottop&blast_rank=18&RID=19RY5FJA01R"",""WP_012310582.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Pseudothermotoga thermarum],Pseudothermotoga thermarum,119394,1140,1140,99%,0.0,71.15,774,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013931466.1?report=genbank&log$=prottop&blast_rank=19&RID=19RY5FJA01R"",""WP_013931466.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga profunda],Thermotoga profunda,1508420,1171,1171,99%,0.0,69.39,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_041081536.1?report=genbank&log$=prottop&blast_rank=20&RID=19RY5FJA01R"",""WP_041081536.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Pseudothermotoga],Pseudothermotoga,1643951,1158,1158,99%,0.0,68.48,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012002404.1?report=genbank&log$=prottop&blast_rank=21&RID=19RY5FJA01R"",""WP_012002404.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Fervidobacterium gondwanense],Fervidobacterium gondwanense,44754,1130,1130,99%,0.0,68.22,775,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_072757167.1?report=genbank&log$=prottop&blast_rank=22&RID=19RY5FJA01R"",""WP_072757167.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Aenigmarchaeota archaeon],Candidatus Aenigmarchaeota archaeon,2093792,1080,1080,97%,0.0,67.76,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6478111.1?report=genbank&log$=prottop&blast_rank=23&RID=19RY5FJA01R"",""MCD6478111.1"")"
TPA: beta-glucosidase [Pseudothermotoga hypogea],Pseudothermotoga hypogea,57487,1097,1097,99%,0.0,66.71,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGZ80229.1?report=genbank&log$=prottop&blast_rank=24&RID=19RY5FJA01R"",""HGZ80229.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Pseudothermotoga hypogea],Pseudothermotoga hypogea,57487,1098,1098,99%,0.0,66.58,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_031505023.1?report=genbank&log$=prottop&blast_rank=25&RID=19RY5FJA01R"",""WP_031505023.1"")"
TPA: beta-glucosidase [Pseudothermotoga hypogea],Pseudothermotoga hypogea,57487,1095,1095,99%,0.0,66.58,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGY17689.1?report=genbank&log$=prottop&blast_rank=26&RID=19RY5FJA01R"",""HGY17689.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga caldifontis],Thermotoga caldifontis,1508419,1090,1090,99%,0.0,66.15,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_041078598.1?report=genbank&log$=prottop&blast_rank=27&RID=19RY5FJA01R"",""WP_041078598.1"")"
Beta-mannanase [Thermotoga sp. 50_64],Thermotoga sp. 50_64,1635259,1068,1068,99%,0.0,66.02,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KUK02850.1?report=genbank&log$=prottop&blast_rank=28&RID=19RY5FJA01R"",""KUK02850.1"")"
beta-glucosidase [Fervidobacterium sp.],Fervidobacterium sp.,1871331,1068,1068,99%,0.0,65.76,773,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NPU88383.1?report=genbank&log$=prottop&blast_rank=29&RID=19RY5FJA01R"",""NPU88383.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Fervidobacterium changbaicum],Fervidobacterium changbaicum,310769,1049,1049,99%,0.0,65.76,773,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_090223012.1?report=genbank&log$=prottop&blast_rank=30&RID=19RY5FJA01R"",""WP_090223012.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermotoga sp. Ku-13t],Thermotoga sp. Ku-13t,1755813,1080,1080,99%,0.0,65.25,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_165275344.1?report=genbank&log$=prottop&blast_rank=31&RID=19RY5FJA01R"",""WP_165275344.1"")"
Xyl3A [Caldanaerobius polysaccharolyticus],Caldanaerobius polysaccharolyticus,44256,953,953,99%,0.0,59.06,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFM44649.1?report=genbank&log$=prottop&blast_rank=32&RID=19RY5FJA01R"",""AFM44649.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Petrotoga],Petrotoga,28236,940,940,100%,0.0,59.03,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012208081.1?report=genbank&log$=prottop&blast_rank=33&RID=19RY5FJA01R"",""WP_012208081.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Petrotoga],Petrotoga,28236,936,936,100%,0.0,59.03,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_103078984.1?report=genbank&log$=prottop&blast_rank=34&RID=19RY5FJA01R"",""WP_103078984.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldanaerobius polysaccharolyticus],Caldanaerobius polysaccharolyticus,44256,951,951,99%,0.0,58.93,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_035172029.1?report=genbank&log$=prottop&blast_rank=35&RID=19RY5FJA01R"",""WP_035172029.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Defluviitoga tunisiensis],Defluviitoga tunisiensis,1006576,932,932,99%,0.0,58.91,775,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_045088029.1?report=genbank&log$=prottop&blast_rank=36&RID=19RY5FJA01R"",""WP_045088029.1"")"
beta-glucosidase [Petrotoga olearia],Petrotoga olearia,156203,940,940,100%,0.0,58.91,800,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RMA72871.1?report=genbank&log$=prottop&blast_rank=37&RID=19RY5FJA01R"",""RMA72871.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Petrotoga mexicana],Petrotoga mexicana,204046,933,933,100%,0.0,58.91,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_103077826.1?report=genbank&log$=prottop&blast_rank=38&RID=19RY5FJA01R"",""WP_103077826.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldanaerobius fijiensis],Caldanaerobius fijiensis,456330,942,942,99%,0.0,58.49,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_084111110.1?report=genbank&log$=prottop&blast_rank=39&RID=19RY5FJA01R"",""WP_084111110.1"")"
beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,921,921,97%,0.0,58.39,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBM3142954.1?report=genbank&log$=prottop&blast_rank=40&RID=19RY5FJA01R"",""MBM3142954.1"")"
TPA: beta-glucosidase [Anaerolineae bacterium],Anaerolineae bacterium,2052143,894,894,95%,0.0,58.20,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HIQ05954.1?report=genbank&log$=prottop&blast_rank=41&RID=19RY5FJA01R"",""HIQ05954.1"")"
Glycoside hydrolase family 3 domain protein [Petrotoga mobilis],Petrotoga mobilis,69499,839,839,91%,0.0,58.14,711,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KUK80348.1?report=genbank&log$=prottop&blast_rank=42&RID=19RY5FJA01R"",""KUK80348.1"")"
beta-glucosidase [Firmicutes bacterium],Firmicutes bacterium,1879010,886,886,99%,0.0,58.06,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NPV81743.1?report=genbank&log$=prottop&blast_rank=43&RID=19RY5FJA01R"",""NPV81743.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermoanaerobacter thermocopriae],Thermoanaerobacter thermocopriae,29350,926,926,99%,0.0,58.02,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_038002057.1?report=genbank&log$=prottop&blast_rank=44&RID=19RY5FJA01R"",""WP_038002057.1"")"
TPA: beta-glucosidase [Anaerolineae bacterium],Anaerolineae bacterium,2052143,887,887,94%,0.0,57.98,749,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HIC89341.1?report=genbank&log$=prottop&blast_rank=45&RID=19RY5FJA01R"",""HIC89341.1"")"
beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,890,890,97%,0.0,57.94,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBM4446501.1?report=genbank&log$=prottop&blast_rank=46&RID=19RY5FJA01R"",""MBM4446501.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermoanaerobacter thermohydrosulfuricus],Thermoanaerobacter thermohydrosulfuricus,1516,924,924,99%,0.0,57.89,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004399910.1?report=genbank&log$=prottop&blast_rank=47&RID=19RY5FJA01R"",""WP_004399910.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,2026724,897,897,99%,0.0,57.87,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBI5667556.1?report=genbank&log$=prottop&blast_rank=48&RID=19RY5FJA01R"",""MBI5667556.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bipolaricaulota bacterium],Candidatus Bipolaricaulota bacterium,2306012,886,886,99%,0.0,57.83,775,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC7097732.1?report=genbank&log$=prottop&blast_rank=49&RID=19RY5FJA01R"",""MBC7097732.1"")"
TPA: beta-glucosidase [Thermoanaerobacter sp.],Thermoanaerobacter sp.,1755,907,907,99%,0.0,57.81,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HCD09564.1?report=genbank&log$=prottop&blast_rank=50&RID=19RY5FJA01R"",""HCD09564.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermoanaerobacter uzonensis],Thermoanaerobacter uzonensis,447593,905,905,99%,0.0,57.81,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_072966532.1?report=genbank&log$=prottop&blast_rank=51&RID=19RY5FJA01R"",""WP_072966532.1"")"
TPA: beta-glucosidase [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,883,883,98%,0.0,57.77,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HIE18304.1?report=genbank&log$=prottop&blast_rank=52&RID=19RY5FJA01R"",""HIE18304.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,2026724,899,899,97%,0.0,57.76,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC8274600.1?report=genbank&log$=prottop&blast_rank=53&RID=19RY5FJA01R"",""MBC8274600.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermoanaerobacter],Thermoanaerobacter,1754,906,906,99%,0.0,57.69,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012269735.1?report=genbank&log$=prottop&blast_rank=54&RID=19RY5FJA01R"",""WP_012269735.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Poribacteria bacterium],Candidatus Poribacteria bacterium,2026781,867,867,97%,0.0,57.66,744,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6505078.1?report=genbank&log$=prottop&blast_rank=55&RID=19RY5FJA01R"",""MCD6505078.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermoanaerobacter sp. CM-CNRG TB177],Thermoanaerobacter sp. CM-CNRG TB177,2800659,922,922,99%,0.0,57.63,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_214496213.1?report=genbank&log$=prottop&blast_rank=56&RID=19RY5FJA01R"",""WP_214496213.1"")"
beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,893,893,97%,0.0,57.59,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBM3118247.1?report=genbank&log$=prottop&blast_rank=57&RID=19RY5FJA01R"",""MBM3118247.1"")"
Beta-mannanase [Acetothermia bacterium 64_32],Acetothermia bacterium 64_32,1635286,887,887,99%,0.0,57.58,775,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KUK26697.1?report=genbank&log$=prottop&blast_rank=58&RID=19RY5FJA01R"",""KUK26697.1"")"
TPA: beta-glucosidase [Caldilineae bacterium],Caldilineae bacterium,2420332,912,912,99%,0.0,57.57,805,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEY62980.1?report=genbank&log$=prottop&blast_rank=59&RID=19RY5FJA01R"",""HEY62980.1"")"
glycoside hydrolase family 3 domain protein [Thermoanaerobacter ethanolicus JW 200],Thermoanaerobacter ethanolicus JW 200,509192,904,904,99%,0.0,57.56,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGD53102.1?report=genbank&log$=prottop&blast_rank=60&RID=19RY5FJA01R"",""EGD53102.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermoanaerobacter thermohydrosulfuricus],Thermoanaerobacter thermohydrosulfuricus,1516,903,903,99%,0.0,57.56,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_074591969.1?report=genbank&log$=prottop&blast_rank=61&RID=19RY5FJA01R"",""WP_074591969.1"")"
beta-xylo-glucosidase [Thermoanaerobacter brockii],Thermoanaerobacter brockii,29323,846,846,92%,0.0,57.55,730,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA91219.1?report=genbank&log$=prottop&blast_rank=62&RID=19RY5FJA01R"",""CAA91219.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,2026724,899,899,97%,0.0,57.51,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCH51772.1?report=genbank&log$=prottop&blast_rank=63&RID=19RY5FJA01R"",""UCH51772.1"")"
