Description,Scientific Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermoanaerobacter italicus],Thermoanaerobacter italicus,108150,926,926,99%,0.0,57.51,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012994360.1?report=genbank&log$=prottop&blast_rank=64&RID=19RY5FJA01R"",""WP_012994360.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermoanaerobacter mathranii],Thermoanaerobacter mathranii,583357,922,922,99%,0.0,57.51,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013149679.1?report=genbank&log$=prottop&blast_rank=65&RID=19RY5FJA01R"",""WP_013149679.1"")"
beta-glucosidase [Candidatus Abyssubacteria bacterium SURF_17],Candidatus Abyssubacteria bacterium SURF_17,2093361,910,910,99%,0.0,57.44,785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RJP69457.1?report=genbank&log$=prottop&blast_rank=66&RID=19RY5FJA01R"",""RJP69457.1"")"
xylosidase/arabinosidase [Thermoanaerobacter ethanolicus JW 200],Thermoanaerobacter ethanolicus JW 200,509192,899,899,99%,0.0,57.43,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAF43783.1?report=genbank&log$=prottop&blast_rank=67&RID=19RY5FJA01R"",""AAF43783.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Dehalococcoidia bacterium],Dehalococcoidia bacterium,2026734,875,875,97%,0.0,57.18,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBN2463172.1?report=genbank&log$=prottop&blast_rank=68&RID=19RY5FJA01R"",""MBN2463172.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineales bacterium],Anaerolineales bacterium,2073117,887,887,99%,0.0,57.09,783,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCB9109376.1?report=genbank&log$=prottop&blast_rank=69&RID=19RY5FJA01R"",""MCB9109376.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,868,868,99%,0.0,57.09,783,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCB0170574.1?report=genbank&log$=prottop&blast_rank=70&RID=19RY5FJA01R"",""MCB0170574.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,867,867,99%,0.0,57.09,783,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCB0176807.1?report=genbank&log$=prottop&blast_rank=71&RID=19RY5FJA01R"",""MCB0176807.1"")"
beta-xylosidase [Candidatus Bathyarchaeota archaeon B26-2],Candidatus Bathyarchaeota archaeon B26-2,1779371,905,905,99%,0.0,57.05,758,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KYH41607.1?report=genbank&log$=prottop&blast_rank=72&RID=19RY5FJA01R"",""KYH41607.1"")"
TPA: beta-glucosidase [Firmicutes bacterium],Firmicutes bacterium,1879010,859,859,94%,0.0,57.03,722,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHV61661.1?report=genbank&log$=prottop&blast_rank=73&RID=19RY5FJA01R"",""HHV61661.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Kouleothrix sp.],Kouleothrix sp.,2779161,874,874,99%,0.0,56.96,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBK9712433.1?report=genbank&log$=prottop&blast_rank=74&RID=19RY5FJA01R"",""MBK9712433.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,2026724,893,893,99%,0.0,56.94,793,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBI1876636.1?report=genbank&log$=prottop&blast_rank=75&RID=19RY5FJA01R"",""MBI1876636.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Hydrogenedentes bacterium],Candidatus Hydrogenedentes bacterium,2030809,844,844,93%,0.0,56.91,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UCD58253.1?report=genbank&log$=prottop&blast_rank=76&RID=19RY5FJA01R"",""UCD58253.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,877,877,98%,0.0,56.87,754,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6324821.1?report=genbank&log$=prottop&blast_rank=77&RID=19RY5FJA01R"",""MCD6324821.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Brockarchaeota archaeon],Candidatus Brockarchaeota archaeon,2815303,887,887,98%,0.0,56.74,746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO3802852.1?report=genbank&log$=prottop&blast_rank=78&RID=19RY5FJA01R"",""MBO3802852.1"")"
beta-glucosidase [Thaumarchaeota archaeon],Thaumarchaeota archaeon,2026795,894,894,99%,0.0,56.67,760,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NHV07037.1?report=genbank&log$=prottop&blast_rank=79&RID=19RY5FJA01R"",""NHV07037.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Actinomycetia bacterium],Actinomycetia bacterium,1883427,910,910,98%,0.0,56.65,796,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE3094807.1?report=genbank&log$=prottop&blast_rank=80&RID=19RY5FJA01R"",""MBE3094807.1"")"
beta-glucosidase [Candidatus Cryosericum septentrionale],Candidatus Cryosericum septentrionale,2290913,915,915,99%,0.0,56.63,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RIE17090.1?report=genbank&log$=prottop&blast_rank=81&RID=19RY5FJA01R"",""RIE17090.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Cryosericum septentrionale],Candidatus Cryosericum septentrionale,2290913,915,915,99%,0.0,56.63,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_207799292.1?report=genbank&log$=prottop&blast_rank=82&RID=19RY5FJA01R"",""WP_207799292.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Ardenticatenaceae bacterium],Ardenticatenaceae bacterium,2614247,878,878,99%,0.0,56.56,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE7531358.1?report=genbank&log$=prottop&blast_rank=83&RID=19RY5FJA01R"",""MBE7531358.1"")"
beta-glucosidase [Thermococci archaeon],Thermococci archaeon,2250254,878,878,95%,0.0,56.54,750,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLF93934.1?report=genbank&log$=prottop&blast_rank=84&RID=19RY5FJA01R"",""RLF93934.1"")"
glycoside hydrolase family 3 domain protein [Clostridia bacterium],Clostridia bacterium,2044939,918,918,99%,0.0,56.51,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBZ4646874.1?report=genbank&log$=prottop&blast_rank=85&RID=19RY5FJA01R"",""MBZ4646874.1"")"
TPA: beta-glucosidase [Firmicutes bacterium],Firmicutes bacterium,1879010,857,857,98%,0.0,56.46,748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHR29151.1?report=genbank&log$=prottop&blast_rank=86&RID=19RY5FJA01R"",""HHR29151.1"")"
TPA: beta-glucosidase [Anaerolineae bacterium],Anaerolineae bacterium,2052143,863,863,99%,0.0,56.43,785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGY52282.1?report=genbank&log$=prottop&blast_rank=87&RID=19RY5FJA01R"",""HGY52282.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Brockarchaeota archaeon],Candidatus Brockarchaeota archaeon,2815303,884,884,99%,0.0,56.41,760,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO3801626.1?report=genbank&log$=prottop&blast_rank=88&RID=19RY5FJA01R"",""MBO3801626.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Petrotoga sp. 9PWA.NaAc.5.4],Petrotoga sp. 9PWA.NaAc.5.4,1434328,889,889,99%,0.0,56.39,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_121958159.1?report=genbank&log$=prottop&blast_rank=89&RID=19RY5FJA01R"",""WP_121958159.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,2026735,891,891,99%,0.0,56.38,797,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6569979.1?report=genbank&log$=prottop&blast_rank=90&RID=19RY5FJA01R"",""MCD6569979.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Petroclostridium xylanilyticum],Petroclostridium xylanilyticum,1792311,917,917,99%,0.0,56.38,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_198543882.1?report=genbank&log$=prottop&blast_rank=91&RID=19RY5FJA01R"",""WP_198543882.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Aggregatilinea lenta],Aggregatilinea lenta,913108,872,872,99%,0.0,56.38,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_119070616.1?report=genbank&log$=prottop&blast_rank=92&RID=19RY5FJA01R"",""WP_119070616.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineaceae bacterium],Anaerolineaceae bacterium,2024896,881,881,99%,0.0,56.36,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBK8905146.1?report=genbank&log$=prottop&blast_rank=93&RID=19RY5FJA01R"",""MBK8905146.1"")"
TPA: beta-glucosidase [bacterium],bacterium,1869227,842,842,96%,0.0,56.36,737,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHR61874.1?report=genbank&log$=prottop&blast_rank=94&RID=19RY5FJA01R"",""HHR61874.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicoprobacter guelmensis],Caldicoprobacter guelmensis,1170224,886,886,99%,0.0,56.34,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_204486570.1?report=genbank&log$=prottop&blast_rank=95&RID=19RY5FJA01R"",""WP_204486570.1"")"
beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,858,858,99%,0.0,56.34,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC6935244.1?report=genbank&log$=prottop&blast_rank=96&RID=19RY5FJA01R"",""MBC6935244.1"")"
TPA: beta-glucosidase [Armatimonadetes bacterium],Armatimonadetes bacterium,2033014,852,852,98%,0.0,56.29,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HFZ89051.1?report=genbank&log$=prottop&blast_rank=97&RID=19RY5FJA01R"",""HFZ89051.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicoprobacter faecalis],Caldicoprobacter faecalis,937334,874,874,99%,0.0,56.27,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_025747000.1?report=genbank&log$=prottop&blast_rank=98&RID=19RY5FJA01R"",""WP_025747000.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Alicyclobacillus herbarius],Alicyclobacillus herbarius,122960,830,830,98%,0.0,56.23,785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_026961743.1?report=genbank&log$=prottop&blast_rank=99&RID=19RY5FJA01R"",""WP_026961743.1"")"
beta-glucosidase [Clostridia bacterium],Clostridia bacterium,2044939,893,893,99%,0.0,56.14,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO2494086.1?report=genbank&log$=prottop&blast_rank=100&RID=19RY5FJA01R"",""MBO2494086.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,853,853,98%,0.0,56.10,759,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBS7639363.1?report=genbank&log$=prottop&blast_rank=101&RID=19RY5FJA01R"",""MBS7639363.1"")"
TPA: beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,848,848,96%,0.0,56.09,757,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGY81402.1?report=genbank&log$=prottop&blast_rank=102&RID=19RY5FJA01R"",""HGY81402.1"")"
beta-glucosidase [Anaerolineaceae bacterium],Anaerolineaceae bacterium,2024896,873,873,99%,0.0,56.09,794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAT98136.1?report=genbank&log$=prottop&blast_rank=103&RID=19RY5FJA01R"",""MAT98136.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Armatimonadetes bacterium],Armatimonadetes bacterium,2033014,836,836,96%,0.0,56.05,734,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCC6038160.1?report=genbank&log$=prottop&blast_rank=104&RID=19RY5FJA01R"",""MCC6038160.1"")"
beta-glucosidase [Firmicutes bacterium],Firmicutes bacterium,1879010,882,882,99%,0.0,56.05,813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NPV53020.1?report=genbank&log$=prottop&blast_rank=105&RID=19RY5FJA01R"",""NPV53020.1"")"
beta-glucosidase [Mesoaciditoga sp.],Mesoaciditoga sp.,2060323,866,866,97%,0.0,56.05,772,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PMP78576.1?report=genbank&log$=prottop&blast_rank=106&RID=19RY5FJA01R"",""PMP78576.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,874,874,99%,0.0,55.87,785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBN1284522.1?report=genbank&log$=prottop&blast_rank=107&RID=19RY5FJA01R"",""MBN1284522.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,853,853,98%,0.0,55.84,758,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBS7624313.1?report=genbank&log$=prottop&blast_rank=108&RID=19RY5FJA01R"",""MBS7624313.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,893,893,99%,0.0,55.81,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBL8166411.1?report=genbank&log$=prottop&blast_rank=109&RID=19RY5FJA01R"",""MBL8166411.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,889,889,99%,0.0,55.80,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBX3057431.1?report=genbank&log$=prottop&blast_rank=110&RID=19RY5FJA01R"",""MBX3057431.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Litorilinea aerophila],Litorilinea aerophila,1204385,868,868,99%,0.0,55.74,792,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_141610399.1?report=genbank&log$=prottop&blast_rank=111&RID=19RY5FJA01R"",""WP_141610399.1"")"
TPA: beta-glucosidase [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,844,844,98%,0.0,55.73,764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGN40114.1?report=genbank&log$=prottop&blast_rank=112&RID=19RY5FJA01R"",""HGN40114.1"")"
TPA: beta-glucosidase [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,867,867,98%,0.0,55.71,757,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGC56914.1?report=genbank&log$=prottop&blast_rank=113&RID=19RY5FJA01R"",""HGC56914.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldilineae bacterium],Caldilineae bacterium,2420332,865,865,99%,0.0,55.68,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCB9153449.1?report=genbank&log$=prottop&blast_rank=114&RID=19RY5FJA01R"",""MCB9153449.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Alicyclobacillus shizuokensis],Alicyclobacillus shizuokensis,392014,859,859,99%,0.0,55.68,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_067925367.1?report=genbank&log$=prottop&blast_rank=115&RID=19RY5FJA01R"",""WP_067925367.1"")"
TPA: beta-glucosidase [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,853,853,98%,0.0,55.66,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHS34260.1?report=genbank&log$=prottop&blast_rank=116&RID=19RY5FJA01R"",""HHS34260.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Ardenticatenaceae bacterium],Ardenticatenaceae bacterium,2614247,880,880,99%,0.0,55.58,794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCB8948601.1?report=genbank&log$=prottop&blast_rank=117&RID=19RY5FJA01R"",""MCB8948601.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,845,845,99%,0.0,55.58,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCC6603720.1?report=genbank&log$=prottop&blast_rank=118&RID=19RY5FJA01R"",""MCC6603720.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Brockarchaeota archaeon],Candidatus Brockarchaeota archaeon,2815303,844,844,99%,0.0,55.56,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO3839988.1?report=genbank&log$=prottop&blast_rank=119&RID=19RY5FJA01R"",""MBO3839988.1"")"
TPA: beta-glucosidase [Dehalococcoidia bacterium],Dehalococcoidia bacterium,2026734,826,826,97%,0.0,55.47,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEY94947.1?report=genbank&log$=prottop&blast_rank=120&RID=19RY5FJA01R"",""HEY94947.1"")"
beta-glucosidase [Thaumarchaeota archaeon],Thaumarchaeota archaeon,2026795,831,831,98%,0.0,55.41,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NHV99723.1?report=genbank&log$=prottop&blast_rank=121&RID=19RY5FJA01R"",""NHV99723.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,821,821,96%,0.0,55.39,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCC7207178.1?report=genbank&log$=prottop&blast_rank=122&RID=19RY5FJA01R"",""MCC7207178.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineales bacterium],Anaerolineales bacterium,2073117,862,862,99%,0.0,55.36,785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE7555965.1?report=genbank&log$=prottop&blast_rank=123&RID=19RY5FJA01R"",""MBE7555965.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Poribacteria bacterium],Candidatus Poribacteria bacterium,2026781,880,880,99%,0.0,55.35,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBI5115878.1?report=genbank&log$=prottop&blast_rank=124&RID=19RY5FJA01R"",""MBI5115878.1"")"
TPA: beta-glucosidase [Firmicutes bacterium],Firmicutes bacterium,1879010,817,817,97%,0.0,55.34,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HFX59527.1?report=genbank&log$=prottop&blast_rank=125&RID=19RY5FJA01R"",""HFX59527.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Ardenticatenaceae bacterium],Ardenticatenaceae bacterium,2614247,877,877,99%,0.0,55.33,794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCB8924196.1?report=genbank&log$=prottop&blast_rank=126&RID=19RY5FJA01R"",""MCB8924196.1"")"
