Description,Scientific Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
glycoside hydrolase family 3 C-terminal domain-containing protein [Athalassotoga saccharophila],Athalassotoga saccharophila,1441386,862,862,98%,0.0,55.31,769,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_161847300.1?report=genbank&log$=prottop&blast_rank=127&RID=19RY5FJA01R"",""WP_161847300.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Alicyclobacillus kakegawensis],Alicyclobacillus kakegawensis,392012,849,849,99%,0.0,55.30,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_067935624.1?report=genbank&log$=prottop&blast_rank=128&RID=19RY5FJA01R"",""WP_067935624.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,850,850,97%,0.0,55.30,752,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBS7653749.1?report=genbank&log$=prottop&blast_rank=129&RID=19RY5FJA01R"",""MBS7653749.1"")"
beta-glucosidase [Dehalococcoidales bacterium],Dehalococcoidales bacterium,2026733,818,818,97%,0.0,55.30,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLE07770.1?report=genbank&log$=prottop&blast_rank=130&RID=19RY5FJA01R"",""NLE07770.1"")"
TPA: beta-glucosidase [Armatimonadetes bacterium],Armatimonadetes bacterium,2033014,827,827,97%,0.0,55.27,755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHQ52270.1?report=genbank&log$=prottop&blast_rank=131&RID=19RY5FJA01R"",""HHQ52270.1"")"
beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,868,868,99%,0.0,55.23,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLE49835.1?report=genbank&log$=prottop&blast_rank=132&RID=19RY5FJA01R"",""NLE49835.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Brockarchaeota archaeon],Candidatus Brockarchaeota archaeon,2815303,851,851,99%,0.0,55.19,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO3799930.1?report=genbank&log$=prottop&blast_rank=133&RID=19RY5FJA01R"",""MBO3799930.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Alicyclobacillus ferrooxydans],Alicyclobacillus ferrooxydans,471514,877,877,99%,0.0,55.17,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_054971202.1?report=genbank&log$=prottop&blast_rank=134&RID=19RY5FJA01R"",""WP_054971202.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Brockarchaeota archaeon],Candidatus Brockarchaeota archaeon,2815303,841,841,99%,0.0,55.13,768,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO3754216.1?report=genbank&log$=prottop&blast_rank=135&RID=19RY5FJA01R"",""MBO3754216.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,852,852,98%,0.0,55.10,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBN1427825.1?report=genbank&log$=prottop&blast_rank=136&RID=19RY5FJA01R"",""MBN1427825.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,836,836,98%,0.0,55.08,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBS7648855.1?report=genbank&log$=prottop&blast_rank=137&RID=19RY5FJA01R"",""MBS7648855.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,853,853,99%,0.0,55.07,763,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBS7642547.1?report=genbank&log$=prottop&blast_rank=138&RID=19RY5FJA01R"",""MBS7642547.1"")"
TPA: beta-glucosidase [Armatimonadetes bacterium],Armatimonadetes bacterium,2033014,825,825,97%,0.0,55.05,755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HET64279.1?report=genbank&log$=prottop&blast_rank=139&RID=19RY5FJA01R"",""HET64279.1"")"
TPA: beta-glucosidase [Armatimonadetes bacterium],Armatimonadetes bacterium,2033014,823,823,97%,0.0,55.05,755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEI54072.1?report=genbank&log$=prottop&blast_rank=140&RID=19RY5FJA01R"",""HEI54072.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,847,847,97%,0.0,55.02,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NUQ04378.1?report=genbank&log$=prottop&blast_rank=141&RID=19RY5FJA01R"",""NUQ04378.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor acetigenus],Caldicellulosiruptor acetigenus,301953,845,845,98%,0.0,55.01,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013433550.1?report=genbank&log$=prottop&blast_rank=142&RID=19RY5FJA01R"",""WP_013433550.1"")"
TPA: beta-glucosidase [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,838,838,98%,0.0,54.95,754,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHR11848.1?report=genbank&log$=prottop&blast_rank=143&RID=19RY5FJA01R"",""HHR11848.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Dictyoglomus turgidum],Dictyoglomus turgidum,513050,827,827,97%,0.0,54.88,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012583217.1?report=genbank&log$=prottop&blast_rank=144&RID=19RY5FJA01R"",""WP_012583217.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Ardenticatenaceae bacterium],Ardenticatenaceae bacterium,2614247,828,828,99%,0.0,54.82,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCB8978206.1?report=genbank&log$=prottop&blast_rank=145&RID=19RY5FJA01R"",""MCB8978206.1"")"
TPA: beta-glucosidase [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,853,853,99%,0.0,54.80,763,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHP92658.1?report=genbank&log$=prottop&blast_rank=146&RID=19RY5FJA01R"",""HHP92658.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Alicyclobacillus],Alicyclobacillus,29330,840,840,99%,0.0,54.78,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_072874005.1?report=genbank&log$=prottop&blast_rank=147&RID=19RY5FJA01R"",""WP_072874005.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,848,848,97%,0.0,54.77,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBL8133135.1?report=genbank&log$=prottop&blast_rank=148&RID=19RY5FJA01R"",""MBL8133135.1"")"
beta-glucosidase [Dictyoglomus turgidum],Dictyoglomus turgidum,513050,823,823,97%,0.0,54.75,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PNV80185.1?report=genbank&log$=prottop&blast_rank=149&RID=19RY5FJA01R"",""PNV80185.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,861,861,98%,0.0,54.74,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCC6802362.1?report=genbank&log$=prottop&blast_rank=150&RID=19RY5FJA01R"",""MCC6802362.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,2026735,835,835,98%,0.0,54.74,788,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBI1815632.1?report=genbank&log$=prottop&blast_rank=151&RID=19RY5FJA01R"",""MBI1815632.1"")"
glycoside hydrolase family 3 domain protein [Candidatus Vecturithrix granuli],Candidatus Vecturithrix granuli,1499967,853,853,99%,0.0,54.72,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAK55512.1?report=genbank&log$=prottop&blast_rank=152&RID=19RY5FJA01R"",""GAK55512.1"")"
TPA: beta-glucosidase [Firmicutes bacterium],Firmicutes bacterium,1879010,817,817,98%,0.0,54.71,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HFV11953.1?report=genbank&log$=prottop&blast_rank=153&RID=19RY5FJA01R"",""HFV11953.1"")"
glycoside hydrolase family 3 domain protein [Candidatus Moduliflexus flocculans],Candidatus Moduliflexus flocculans,1499966,857,857,99%,0.0,54.71,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAK49707.1?report=genbank&log$=prottop&blast_rank=154&RID=19RY5FJA01R"",""GAK49707.1"")"
TPA: beta-glucosidase [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,848,848,99%,0.0,54.71,759,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHN45754.1?report=genbank&log$=prottop&blast_rank=155&RID=19RY5FJA01R"",""HHN45754.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Actinomycetia bacterium],Actinomycetia bacterium,1883427,871,871,98%,0.0,54.67,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD4669112.1?report=genbank&log$=prottop&blast_rank=156&RID=19RY5FJA01R"",""MCD4669112.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,850,850,98%,0.0,54.62,754,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6592580.1?report=genbank&log$=prottop&blast_rank=157&RID=19RY5FJA01R"",""MCD6592580.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Burkholderiales bacterium],Burkholderiales bacterium,1891238,853,853,99%,0.0,54.58,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC7810772.1?report=genbank&log$=prottop&blast_rank=158&RID=19RY5FJA01R"",""MBC7810772.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,2026724,847,847,97%,0.0,54.57,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBK8027565.1?report=genbank&log$=prottop&blast_rank=159&RID=19RY5FJA01R"",""MBK8027565.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldilineaceae bacterium],Caldilineaceae bacterium,2614250,864,864,99%,0.0,54.53,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBX2998292.1?report=genbank&log$=prottop&blast_rank=160&RID=19RY5FJA01R"",""MBX2998292.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor acetigenus],Caldicellulosiruptor acetigenus,301953,836,836,98%,0.0,54.50,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014041763.1?report=genbank&log$=prottop&blast_rank=161&RID=19RY5FJA01R"",""WP_014041763.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,834,834,98%,0.0,54.46,758,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBS7606289.1?report=genbank&log$=prottop&blast_rank=162&RID=19RY5FJA01R"",""MBS7606289.1"")"
TPA: beta-glucosidase [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,844,844,99%,0.0,54.45,759,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHG28068.1?report=genbank&log$=prottop&blast_rank=163&RID=19RY5FJA01R"",""HHG28068.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,825,825,97%,0.0,54.45,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBN1566196.1?report=genbank&log$=prottop&blast_rank=164&RID=19RY5FJA01R"",""MBN1566196.1"")"
beta-xylosidase [candidate division MSBL1 archaeon SCGC-AAA259A05],candidate division MSBL1 archaeon SCGC-AAA259A05,1698259,833,833,99%,0.0,54.42,773,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KXA91690.1?report=genbank&log$=prottop&blast_rank=165&RID=19RY5FJA01R"",""KXA91690.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,858,858,99%,0.0,54.41,783,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBN1311591.1?report=genbank&log$=prottop&blast_rank=166&RID=19RY5FJA01R"",""MBN1311591.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor acetigenus],Caldicellulosiruptor acetigenus,301953,834,834,98%,0.0,54.37,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_029228455.1?report=genbank&log$=prottop&blast_rank=167&RID=19RY5FJA01R"",""WP_029228455.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor sp. F32],Caldicellulosiruptor sp. F32,1214564,831,831,98%,0.0,54.37,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_039765014.1?report=genbank&log$=prottop&blast_rank=168&RID=19RY5FJA01R"",""WP_039765014.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor saccharolyticus],Caldicellulosiruptor saccharolyticus,44001,830,830,98%,0.0,54.37,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011916159.1?report=genbank&log$=prottop&blast_rank=169&RID=19RY5FJA01R"",""WP_011916159.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,819,819,97%,0.0,54.37,736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6470733.1?report=genbank&log$=prottop&blast_rank=170&RID=19RY5FJA01R"",""MCD6470733.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolinea sp. 'rifampicinis'],Anaerolinea sp. 'rifampicinis',2710758,852,852,99%,0.0,54.36,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_195172639.1?report=genbank&log$=prottop&blast_rank=171&RID=19RY5FJA01R"",""WP_195172639.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,852,852,97%,0.0,54.36,783,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBN8618707.1?report=genbank&log$=prottop&blast_rank=172&RID=19RY5FJA01R"",""MBN8618707.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,852,852,97%,0.0,54.36,783,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBL8119311.1?report=genbank&log$=prottop&blast_rank=173&RID=19RY5FJA01R"",""MBL8119311.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,874,874,99%,0.0,54.35,783,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBX3066285.1?report=genbank&log$=prottop&blast_rank=174&RID=19RY5FJA01R"",""MBX3066285.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermoproteales archaeon],Thermoproteales archaeon,2268205,830,830,98%,0.0,54.35,759,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6358019.1?report=genbank&log$=prottop&blast_rank=175&RID=19RY5FJA01R"",""MCD6358019.1"")"
TPA: beta-glucosidase [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,853,853,99%,0.0,54.33,759,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGM91344.1?report=genbank&log$=prottop&blast_rank=176&RID=19RY5FJA01R"",""HGM91344.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,2026724,867,867,99%,0.0,54.30,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBK8137993.1?report=genbank&log$=prottop&blast_rank=177&RID=19RY5FJA01R"",""MBK8137993.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Alicyclobacillus hesperidum],Alicyclobacillus hesperidum,89784,841,841,98%,0.0,54.30,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_006446173.1?report=genbank&log$=prottop&blast_rank=178&RID=19RY5FJA01R"",""WP_006446173.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor morganii],Caldicellulosiruptor morganii,1387555,837,837,98%,0.0,54.28,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_045170495.1?report=genbank&log$=prottop&blast_rank=179&RID=19RY5FJA01R"",""WP_045170495.1"")"
beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,844,844,99%,0.0,54.27,805,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NOZ28832.1?report=genbank&log$=prottop&blast_rank=180&RID=19RY5FJA01R"",""NOZ28832.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor changbaiensis],Caldicellulosiruptor changbaiensis,1222016,839,839,98%,0.0,54.24,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_127352632.1?report=genbank&log$=prottop&blast_rank=181&RID=19RY5FJA01R"",""WP_127352632.1"")"
beta-glucosidase [Chloroflexia bacterium SDU3-3],Chloroflexia bacterium SDU3-3,2651839,835,835,98%,0.0,54.23,788,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAB8142721.1?report=genbank&log$=prottop&blast_rank=182&RID=19RY5FJA01R"",""KAB8142721.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,867,867,97%,0.0,54.23,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCC7445990.1?report=genbank&log$=prottop&blast_rank=183&RID=19RY5FJA01R"",""MCC7445990.1"")"
TPA: beta-glucosidase [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,843,843,99%,0.0,54.21,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGT92038.1?report=genbank&log$=prottop&blast_rank=184&RID=19RY5FJA01R"",""HGT92038.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Alicyclobacillus mali],Alicyclobacillus mali,1123961,818,818,98%,0.0,54.19,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_156468398.1?report=genbank&log$=prottop&blast_rank=185&RID=19RY5FJA01R"",""WP_156468398.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,854,854,98%,0.0,54.16,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBN2304781.1?report=genbank&log$=prottop&blast_rank=186&RID=19RY5FJA01R"",""MBN2304781.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor kronotskyensis],Caldicellulosiruptor kronotskyensis,413889,836,836,98%,0.0,54.16,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013429254.1?report=genbank&log$=prottop&blast_rank=187&RID=19RY5FJA01R"",""WP_013429254.1"")"
