Description,Scientific Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
TPA: beta-glucosidase [Candidatus Desantisbacteria bacterium],Candidatus Desantisbacteria bacterium,2282144,827,827,99%,0.0,54.16,756,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHS24689.1?report=genbank&log$=prottop&blast_rank=188&RID=19RY5FJA01R"",""HHS24689.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,866,866,99%,0.0,54.15,785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBX3085720.1?report=genbank&log$=prottop&blast_rank=189&RID=19RY5FJA01R"",""MBX3085720.1"")"
beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,836,836,99%,0.0,54.15,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLX09983.1?report=genbank&log$=prottop&blast_rank=190&RID=19RY5FJA01R"",""NLX09983.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor naganoensis],Caldicellulosiruptor naganoensis,29324,824,824,98%,0.0,54.11,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_045166223.1?report=genbank&log$=prottop&blast_rank=191&RID=19RY5FJA01R"",""WP_045166223.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,845,845,98%,0.0,54.10,754,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6089242.1?report=genbank&log$=prottop&blast_rank=192&RID=19RY5FJA01R"",""MCD6089242.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Dictyoglomus thermophilum],Dictyoglomus thermophilum,14,823,823,97%,0.0,54.09,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012548073.1?report=genbank&log$=prottop&blast_rank=193&RID=19RY5FJA01R"",""WP_012548073.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Alicyclobacillus hesperidum],Alicyclobacillus hesperidum,89784,838,838,98%,0.0,54.04,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_074693551.1?report=genbank&log$=prottop&blast_rank=194&RID=19RY5FJA01R"",""WP_074693551.1"")"
beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,837,837,99%,0.0,54.02,785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TAH53713.1?report=genbank&log$=prottop&blast_rank=195&RID=19RY5FJA01R"",""TAH53713.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,837,837,99%,0.0,54.00,759,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBS7611233.1?report=genbank&log$=prottop&blast_rank=196&RID=19RY5FJA01R"",""MBS7611233.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineaceae bacterium],Anaerolineaceae bacterium,2024896,840,840,99%,0.0,53.97,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBK7894519.1?report=genbank&log$=prottop&blast_rank=197&RID=19RY5FJA01R"",""MBK7894519.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Roseiflexus castenholzii],Roseiflexus castenholzii,120962,839,839,99%,0.0,53.97,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012119446.1?report=genbank&log$=prottop&blast_rank=198&RID=19RY5FJA01R"",""WP_012119446.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolinea sp.],Anaerolinea sp.,1872519,820,820,97%,0.0,53.97,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE2266877.1?report=genbank&log$=prottop&blast_rank=199&RID=19RY5FJA01R"",""MBE2266877.1"")"
TPA: beta-glucosidase [Dictyoglomus thermophilum],Dictyoglomus thermophilum,14,822,822,97%,0.0,53.96,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEI44641.1?report=genbank&log$=prottop&blast_rank=200&RID=19RY5FJA01R"",""HEI44641.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Alicyclobacillus mali],Alicyclobacillus mali,1123961,820,820,98%,0.0,53.94,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBF8378422.1?report=genbank&log$=prottop&blast_rank=201&RID=19RY5FJA01R"",""MBF8378422.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldilineaceae bacterium],Caldilineaceae bacterium,2614250,829,829,98%,0.0,53.93,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBW7884101.1?report=genbank&log$=prottop&blast_rank=202&RID=19RY5FJA01R"",""MBW7884101.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,835,835,99%,0.0,53.88,759,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBS7617492.1?report=genbank&log$=prottop&blast_rank=203&RID=19RY5FJA01R"",""MBS7617492.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,842,842,98%,0.0,53.85,783,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBZ0279968.1?report=genbank&log$=prottop&blast_rank=204&RID=19RY5FJA01R"",""MBZ0279968.1"")"
TPA: beta-glucosidase [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,838,838,99%,0.0,53.82,759,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGU92634.1?report=genbank&log$=prottop&blast_rank=205&RID=19RY5FJA01R"",""HGU92634.1"")"
beta-glucosidase [Roseiflexus castenholzii],Roseiflexus castenholzii,120962,827,827,99%,0.0,53.77,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PMP76923.1?report=genbank&log$=prottop&blast_rank=206&RID=19RY5FJA01R"",""PMP76923.1"")"
beta-glucosidase [Anaerolineaceae bacterium],Anaerolineaceae bacterium,2024896,842,842,99%,0.0,53.71,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBI1281511.1?report=genbank&log$=prottop&blast_rank=207&RID=19RY5FJA01R"",""MBI1281511.1"")"
beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,826,826,96%,0.0,53.68,760,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RMG62866.1?report=genbank&log$=prottop&blast_rank=208&RID=19RY5FJA01R"",""RMG62866.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineales bacterium],Anaerolineales bacterium,2073117,847,847,99%,0.0,53.64,785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE7469987.1?report=genbank&log$=prottop&blast_rank=209&RID=19RY5FJA01R"",""MBE7469987.1"")"
beta-glucosidase [Candidatus Thermofonsia Clade 3 bacterium],Candidatus Thermofonsia Clade 3 bacterium,2364212,824,824,96%,0.0,53.55,760,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PJF46683.1?report=genbank&log$=prottop&blast_rank=210&RID=19RY5FJA01R"",""PJF46683.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Alicyclobacillus tengchongensis],Alicyclobacillus tengchongensis,368812,839,839,98%,0.0,53.46,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_232302320.1?report=genbank&log$=prottop&blast_rank=211&RID=19RY5FJA01R"",""WP_232302320.1"")"
beta-xylosidase [Alicyclobacillus tengchongensis],Alicyclobacillus tengchongensis,368812,838,838,98%,0.0,53.46,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KRW91389.1?report=genbank&log$=prottop&blast_rank=212&RID=19RY5FJA01R"",""KRW91389.1"")"
beta-glucosidase [Candidatus Thermofonsia Clade 2 bacterium],Candidatus Thermofonsia Clade 2 bacterium,2364211,852,852,98%,0.0,53.43,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PJF43589.1?report=genbank&log$=prottop&blast_rank=213&RID=19RY5FJA01R"",""PJF43589.1"")"
beta-glucosidase [Chloroflexi bacterium RBG_16_56_8],Chloroflexi bacterium RBG_16_56_8,1797650,841,841,99%,0.0,53.43,775,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGO38026.1?report=genbank&log$=prottop&blast_rank=214&RID=19RY5FJA01R"",""OGO38026.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldilineaceae bacterium],Caldilineaceae bacterium,2614250,820,820,99%,0.0,53.42,793,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBP7962819.1?report=genbank&log$=prottop&blast_rank=215&RID=19RY5FJA01R"",""MBP7962819.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,2026714,834,834,98%,0.0,53.33,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBS7609507.1?report=genbank&log$=prottop&blast_rank=216&RID=19RY5FJA01R"",""MBS7609507.1"")"
TPA: beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,840,840,99%,0.0,53.21,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAJ36945.1?report=genbank&log$=prottop&blast_rank=217&RID=19RY5FJA01R"",""HAJ36945.1"")"
beta-glucosidase [Clostridiaceae bacterium],Clostridiaceae bacterium,1898204,828,828,99%,0.0,53.16,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLN46343.1?report=genbank&log$=prottop&blast_rank=218&RID=19RY5FJA01R"",""NLN46343.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,2026724,830,830,96%,0.0,53.14,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBI5929734.1?report=genbank&log$=prottop&blast_rank=219&RID=19RY5FJA01R"",""MBI5929734.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Thermoflexales bacterium],Thermoflexales bacterium,2497639,851,851,99%,0.0,53.13,784,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBN1887613.1?report=genbank&log$=prottop&blast_rank=220&RID=19RY5FJA01R"",""MBN1887613.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,2026724,835,835,97%,0.0,53.12,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBI5960479.1?report=genbank&log$=prottop&blast_rank=221&RID=19RY5FJA01R"",""MBI5960479.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineales bacterium],Anaerolineales bacterium,2073117,832,832,99%,0.0,53.08,783,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCA9918438.1?report=genbank&log$=prottop&blast_rank=222&RID=19RY5FJA01R"",""MCA9918438.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,2026724,830,830,99%,0.0,53.06,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBK8431335.1?report=genbank&log$=prottop&blast_rank=223&RID=19RY5FJA01R"",""MBK8431335.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,837,837,96%,0.0,53.04,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBN1313656.1?report=genbank&log$=prottop&blast_rank=224&RID=19RY5FJA01R"",""MBN1313656.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldilineaceae bacterium],Caldilineaceae bacterium,2614250,818,818,98%,0.0,53.02,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCB9137073.1?report=genbank&log$=prottop&blast_rank=225&RID=19RY5FJA01R"",""MCB9137073.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Clostridia bacterium],Clostridia bacterium,2044939,828,828,98%,0.0,53.01,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBP7402958.1?report=genbank&log$=prottop&blast_rank=226&RID=19RY5FJA01R"",""MBP7402958.1"")"
beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,830,830,99%,0.0,53.00,780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NDJ75940.1?report=genbank&log$=prottop&blast_rank=227&RID=19RY5FJA01R"",""NDJ75940.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor obsidiansis],Caldicellulosiruptor obsidiansis,717609,826,826,98%,0.0,52.90,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013291369.1?report=genbank&log$=prottop&blast_rank=228&RID=19RY5FJA01R"",""WP_013291369.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor owensensis],Caldicellulosiruptor owensensis,55205,826,826,98%,0.0,52.90,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013412915.1?report=genbank&log$=prottop&blast_rank=229&RID=19RY5FJA01R"",""WP_013412915.1"")"
beta-glucosidase [Chloroflexi bacterium],Chloroflexi bacterium,2026724,839,839,98%,0.0,52.90,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBI1257818.1?report=genbank&log$=prottop&blast_rank=230&RID=19RY5FJA01R"",""MBI1257818.1"")"
TPA: beta-glucosidase [Caldicellulosiruptor owensensis],Caldicellulosiruptor owensensis,55205,829,829,98%,0.0,52.70,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGQ52365.1?report=genbank&log$=prottop&blast_rank=231&RID=19RY5FJA01R"",""HGQ52365.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor bescii],Caldicellulosiruptor bescii,31899,823,823,98%,0.0,52.65,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015908678.1?report=genbank&log$=prottop&blast_rank=232&RID=19RY5FJA01R"",""WP_015908678.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor diazotrophicus],Caldicellulosiruptor diazotrophicus,2806205,822,822,98%,0.0,52.65,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_207180412.1?report=genbank&log$=prottop&blast_rank=233&RID=19RY5FJA01R"",""WP_207180412.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,822,822,98%,0.0,52.56,794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCB0193003.1?report=genbank&log$=prottop&blast_rank=234&RID=19RY5FJA01R"",""MCB0193003.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldicellulosiruptor hydrothermalis],Caldicellulosiruptor hydrothermalis,413888,822,822,98%,0.0,52.52,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013402140.1?report=genbank&log$=prottop&blast_rank=235&RID=19RY5FJA01R"",""WP_013402140.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineales bacterium],Anaerolineales bacterium,2073117,834,834,99%,0.0,52.41,788,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBN2500847.1?report=genbank&log$=prottop&blast_rank=236&RID=19RY5FJA01R"",""MBN2500847.1"")"
beta-glucosidase [Candidatus Lokiarchaeota archaeon],Candidatus Lokiarchaeota archaeon,2053489,833,833,99%,0.0,52.35,817,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TFG00598.1?report=genbank&log$=prottop&blast_rank=237&RID=19RY5FJA01R"",""TFG00598.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldilineaceae bacterium],Caldilineaceae bacterium,2614250,832,832,98%,0.0,52.32,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE2239674.1?report=genbank&log$=prottop&blast_rank=238&RID=19RY5FJA01R"",""MBE2239674.1"")"
beta-glucosidase [Ignavibacteria bacterium],Ignavibacteria bacterium,2053306,832,832,99%,0.0,52.28,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBM4160148.1?report=genbank&log$=prottop&blast_rank=239&RID=19RY5FJA01R"",""MBM4160148.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineales bacterium],Anaerolineales bacterium,2073117,841,841,99%,0.0,52.24,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCA9949527.1?report=genbank&log$=prottop&blast_rank=240&RID=19RY5FJA01R"",""MCA9949527.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Ardenticatenaceae bacterium],Ardenticatenaceae bacterium,2614247,828,828,99%,0.0,52.24,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCB8942475.1?report=genbank&log$=prottop&blast_rank=241&RID=19RY5FJA01R"",""MCB8942475.1"")"
beta-glucosidase [Candidatus Lokiarchaeota archaeon],Candidatus Lokiarchaeota archaeon,2053489,831,831,99%,0.0,52.23,817,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TFG24669.1?report=genbank&log$=prottop&blast_rank=242&RID=19RY5FJA01R"",""TFG24669.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldilinea aerophila],Caldilinea aerophila,133453,832,832,99%,0.0,52.05,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014431580.1?report=genbank&log$=prottop&blast_rank=243&RID=19RY5FJA01R"",""WP_014431580.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Caldilinea sp.],Caldilinea sp.,2293560,831,831,99%,0.0,52.05,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO9392069.1?report=genbank&log$=prottop&blast_rank=244&RID=19RY5FJA01R"",""MBO9392069.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Trueperaceae bacterium],Trueperaceae bacterium,2026798,822,822,99%,0.0,51.99,785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCA9836932.1?report=genbank&log$=prottop&blast_rank=245&RID=19RY5FJA01R"",""MCA9836932.1"")"
TPA: beta-glucosidase [Caldilinea aerophila],Caldilinea aerophila,133453,832,832,99%,0.0,51.97,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HDX32087.1?report=genbank&log$=prottop&blast_rank=246&RID=19RY5FJA01R"",""HDX32087.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,2026735,818,818,97%,0.0,51.95,794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBW2229042.1?report=genbank&log$=prottop&blast_rank=247&RID=19RY5FJA01R"",""MBW2229042.1"")"
beta-glucosidase [Anaerolineaceae bacterium],Anaerolineaceae bacterium,2024896,830,830,99%,0.0,51.79,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAU12804.1?report=genbank&log$=prottop&blast_rank=248&RID=19RY5FJA01R"",""MAU12804.1"")"
beta-glucosidase [Candidatus Lokiarchaeota archaeon],Candidatus Lokiarchaeota archaeon,2053489,819,819,99%,0.0,51.73,817,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NHJ25416.1?report=genbank&log$=prottop&blast_rank=249&RID=19RY5FJA01R"",""NHJ25416.1"")"
glycoside hydrolase family 3 C-terminal domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,2052143,817,817,96%,0.0,51.71,780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBZ0307989.1?report=genbank&log$=prottop&blast_rank=250&RID=19RY5FJA01R"",""MBZ0307989.1"")"



		


