,CAZyme_id,CAZyme_name,GenBank_accession,UniProt_accession,CAZy_families,Genus,Species,PDB_accessions
0,38992,β-glucosidase A (BglA;Tmari_1862),CAA52276.1,G4FGN9,GH1,Thermotoga, maritima MSB8,"2CET, 5N6T, 2J75, 1UZ1, 2WC4, 2WC3, 2CES, 2CBV, 2J7D, 2J7E, 2J7C, 2J7G, 5N6S, 2J7F, 2J7H, 1OIM, 2CBU, 5OSS, 2JAL, 2VRJ, 1OIN, 2J79, 2J78, 1OD0, 2WBG, 2J77, 2J7B, 1OIF, 1W3J"
1,38997,β-glucosidase A / 1A (BglA;GghA;TnBgl1A;CTN_0782),AAB95492.2,O33843,GH1,Thermotoga, neapolitana DSM 4359,5IDI
2,63039,β-galactosidase Z (LacZ;TmLac;TM1193),AAD36268.1,G4FEF3,GH2,Thermotoga, maritima MSB8,"6S6Z, 6SD0"
3,97928,β-N-acetylglucosaminidase (NagA;TM0809),AAD35891.1,B6DVV2,GH3,Thermotoga, maritima MSB8,3WO8
4,97941,β-glucosidase B (BglB;TnBgl3B;CTN_0670),ABI29899.1,Q0GC07,GH3,Thermotoga, neapolitana DSM 4359,"2X41, 2X42, 2WT3, 2WT6, 2X40, 2WT5"
5,97942,β-N-acetylglucosaminidase (CbsA),AAK16587.1,Q9AG27,GH3,Thermotoga, neapolitana KCCM41025,"5BZA, 5C0Q"
6,121677,α-glucosidase (AglA;TM1834),AAD36897.1,O33830,GH4,Thermotoga, maritima MSB8,1OBB
7,121679,α-glucuronidase (TM0752),AAD35834.1,Q9WZL1,GH4,Thermotoga, maritima MSB8,"6KCX, 1VJT"
8,121681,6-P-β-glucosidase (BglT;TM1281),AAD36356.1,G4FE67,GH4,Thermotoga, maritima MSB8,"1UP6, 1UP4, 1UP7"
9,125989,"endo-β-1,4-glucanase (FnCel5A;Fnod_1560)",ABS61403.1,A7HNC0,GH5,Fervidobacterium, nodosum Rt17-B1,"3RJX, 3RJY, 3NCO"
10,135740,endoglucanase / β-mannanase (Tm_Cel5A;TM1751),AAD36816.1,Q9X273,GH5,Thermotoga, maritima MSB8,"3AZR, 3AOF, 3MMW, 3MMU, 3AMD, 3AMC, 3AZT, 3AMG, 3AZS"
11,135741,lichenase / endo-mannanase (TM1752;TM_1752),AAD36817.1,Q9X274,GH5,Thermotoga, maritima MSB8,1VJZ
12,135751,"endo-β-1,4-mannanase (Man;TpMan;TpManGH5;Tpet_1542)",ABQ47550.1,A5IMX7,GH5,Thermotoga, petrophila RKU-1,"3PZM, 6TN6, 3PZG, 3PZI, 3PZO, 3PZQ, 3PZ9, 3PZN"
13,162721,xylanase B (XynB;XylB;XTMB;TM0070),AAD35164.1,Q7WUM6,GH10,Thermotoga, maritima MSB8,"1VBR, 1VBU"
14,162732,"endo-β-1,4-xylanase 10B (Tpet_0854)",ABQ46873.1,A5IL00,GH10,Thermotoga, petrophila RKU-1,"3NIY, 3NJ3"
15,167468,"endo-β-1,4-glucanase A (CelA;TmCel12A;TM1524;TM_1524;Tmari_1532)",AGL50456.1,Q60032,GH12,Thermotoga, maritima MSB8,"3VHN, 3AMN, 3VHP, 3AMP, 3AMQ, 3AMM, 3AMH, B, 3O7O, 3VHO"
16,264838,4-α-glucanotransferase (Mgt;TM0364),CAA90693.1,P80099,GH13,Thermotoga, maritima MSB8,"1LWJ, 1LWH"
17,264839,4-α-glucanotransferase / maltosyltransferase (MTase;TM0767),AAD35849.1,O33838,GH13,Thermotoga, maritima MSB8,"1GJU, 1GJW"
18,264873,maltogenic α-amylase (AmyB;CTN_0737),ACM22913.1,B5ARZ9,GH13,Thermotoga, neapolitana DSM 4359,4GKL
19,264880,α-amylase (Tpet_0965),ABQ46983.1,A5ILB0,GH13,Thermotoga, petrophila RKU-1,5M99
20,292806,laminarinase (Lam;TmLam;TM0024),AAD35118.1,Q9WXN1,GH16,Thermotoga, maritima MSB8,"3AZY, 3AZZ, 3AZX, 3B00, 3B01"
21,292812,"endo-β-1,3-glucanase / laminarinase (Lam;TpLam;Tpet_0899)",ABQ46917.1,A5IL44,GH16,Thermotoga, petrophila RKU-1,4DFS
22,482989,exo-polygalacturonase (GalU;PelB;ExoPG;TM0437;TM_0437;Tmari_0434),AAD35522.1,Q9WYR8,GH28,Thermotoga, maritima MSB8,3JUR
23,493022,α-L-fucosidase (TmaFuc;TM0306;Tmari_0304),AAD35394.1,Q9WYE2,GH29,Thermotoga, maritima MSB8,"2ZX5, 2ZX8, 1ODU, 2ZX6, 2ZXA, 1HL9, 2ZXD, 2ZWY, 1HL8, 2ZX9, 2ZX7, 2ZXB, 2WSP, 2ZWZ"
24,527006,invertase (BfrA;Tm1414),AAD36485.1,G4FFE9,GH32,Thermotoga, maritima MSB8,"1UTW, 1UYP, 1W2T"
25,659621,α-galactosidase (GalA;TmGalA;TmGal36A;Tm1192),CAH68692.1,O33835,GH36,Thermotoga, maritima MSB8,"1ZY9, 6GWG, 6GVD, 6GWF, 5M0X, 6GX8, 5M1I, 5M16, 6GTA, 5M12"
26,703748,"endo-α-1,5-L-arabinanase (AbnA;TpABN;Tpet_0637)",ABQ46657.1,A5IKD4,GH43,Thermotoga, petrophila RKU-1,"4KC8, 4KC7"
27,716022,α-L-arabinofuranosidase (AraA;TmAFase;TmAbf;Tm-AFase;TM0281),AAD35369.1,Q9WYB7,GH51,Thermotoga, maritima MSB8,"3UG3, 4ATW, 3UG5, 3UG4"
28,716027,α-L-arabinofuranosidase (AraF;Tpet_0631),ABQ46651.1,A5IKC8,GH51,Thermotoga, petrophila RKU-1,3S2C
29,768137,β-N-acetylglucosaminidase (TM0633),AAD35717.1,Q9WZA1,GH73,Thermotoga, maritima MSB8,4QDN
