genbank_accession,pdb_accession,genus,species,uniprot_name
AAD35891.1,3WO8,Thermotoga,maritima MSB8,"Beta-N-acetylglucosaminidase (EC 3.2.1.52) (Hydrolase, putative)"
AAF93857.1,3GSM,Vibrio,cholerae O1 biovar El Tor str. N16961,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAF93857.1,3GS6,Vibrio,cholerae O1 biovar El Tor str. N16961,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAF93857.1,2OXN,Vibrio,cholerae O1 biovar El Tor str. N16961,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAF93857.1,1TR9,Vibrio,cholerae O1 biovar El Tor str. N16961,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAF93857.1,1Y65,Vibrio,cholerae O1 biovar El Tor str. N16961,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAG06393.1,5G2M,Pseudomonas,aeruginosa PAO1,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAG06393.1,5LY7,Pseudomonas,aeruginosa PAO1,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAG06393.1,5G5K,Pseudomonas,aeruginosa PAO1,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAG06393.1,5G3R,Pseudomonas,aeruginosa PAO1,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAG06393.1,5G6T,Pseudomonas,aeruginosa PAO1,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAG06393.1,5G5U,Pseudomonas,aeruginosa PAO1,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAG06393.1,5G1M,Pseudomonas,aeruginosa PAO1,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAL20138.1,4GVG,Salmonella,enterica subsp. enterica serovar Typhimurium str. LT2,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAL20138.1,4GVH,Salmonella,enterica subsp. enterica serovar Typhimurium str. LT2,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAL20138.1,4HZM,Salmonella,enterica subsp. enterica serovar Typhimurium str. LT2,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAL20138.1,4GVF,Salmonella,enterica subsp. enterica serovar Typhimurium str. LT2,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAL20138.1,4GVI,Salmonella,enterica subsp. enterica serovar Typhimurium str. LT2,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAW88893.1,6JTJ,Neisseria,gonorrhoeae FA 1090,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAW88893.1,6JTL,Neisseria,gonorrhoeae FA 1090,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAW88893.1,6JTI,Neisseria,gonorrhoeae FA 1090,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
AAW88893.1,6JTK,Neisseria,gonorrhoeae FA 1090,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
ABI29899.1,2X41,Thermotoga,neapolitana DSM 4359,Beta-glucosidase (EC 3.2.1.21)
ABI29899.1,2X40,Thermotoga,neapolitana DSM 4359,Beta-glucosidase (EC 3.2.1.21)
ABI29899.1,2X42,Thermotoga,neapolitana DSM 4359,Beta-glucosidase (EC 3.2.1.21)
ACQ82019.1,5BU9,Beutenbergia,cavernae DSM 12333,Beta-N-acetylhexosaminidase (EC 3.2.1.52)
APZ77041.1,5WVP,Paenibacillus,barengoltzii CAU904,Beta-glucosidase (EC 3.2.1.21)
APZ77041.1,5WUG,Paenibacillus,barengoltzii CAU904,Beta-glucosidase (EC 3.2.1.21)
BAC00246.1,5IOB,Corynebacterium,glutamicum ATCC 13032,Beta-glucosidase-related glycosidases (EC 3.2.1.52)
CAB11942.1,3BMX,Bacillus,subtilis subsp. subtilis str. 168,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase) (N-acetylglucosaminidase) (ORF1)
CAB11942.1,4GYK,Bacillus,subtilis subsp. subtilis str. 168,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase) (N-acetylglucosaminidase) (ORF1)
CAB11942.1,4GYJ,Bacillus,subtilis subsp. subtilis str. 168,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase) (N-acetylglucosaminidase) (ORF1)
CAB11942.1,3NVD,Bacillus,subtilis subsp. subtilis str. 168,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase) (N-acetylglucosaminidase) (ORF1)
CAB11942.1,3LK6,Bacillus,subtilis subsp. subtilis str. 168,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase) (N-acetylglucosaminidase) (ORF1)
CAM05671.1,5M6G,Saccharopolyspora,erythraea NRRL 2338,"Beta-glucosidase (Glucan 1,4-beta-glucosidase) (EC 3.2.1.74)"
CAR53159.1,4GNV,Burkholderia,cenocepacia J2315,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
CAR53159.1,5UTQ,Burkholderia,cenocepacia J2315,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
CAR53159.1,5UTP,Burkholderia,cenocepacia J2315,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
CAR53159.1,4G6C,Burkholderia,cenocepacia J2315,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
CAR53159.1,4MSS,Burkholderia,cenocepacia J2315,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
CAR53159.1,5UTR,Burkholderia,cenocepacia J2315,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
CCP42966.1,6GFV,Mycobacterium,tuberculosis H37Rv,Beta-hexosaminidase LpqI (EC 3.2.1.52) (Beta-N-acetylglucosaminidase) (Beta-N-acetylhexosaminidase)
