AAA80156.1,GH3
AAB70867.1,GH3
AAO42605.1,GH3
ABM09599.1,GH3
ABQ06885.1,GH3
ABQ06894.1,GH3
ABR71969.1,GH3
ACL96614.1,GH3
ACO31611.1,GH3
ACO32886.1,GH3
ACO33323.1,GH3
ACT00657.1,GH3
ACU36898.1,GH3
ACZ43243.1,GH3
ADD92014.1,GH3
ADE82109.1,GH3
ADI10423.1,GH3
ADL32934.1,GH3
ADM98002.1,GH3
ADO20356.1,GH3
ADO20357.1,GH3
AEE48354.1,GH3
AEE48944.1,GH3
AEF85136.1,GH3
AEI46931.1,GH3
AEM71308.1,GH3
AEY92977.1,GH3
AGC67275.1,GH3
AGF58073.1,GH3
AGF59116.1,GH3
AGL48999.1,GH3
AGN51317.1,GH3
AGS53372.1,GH3
AGS71271.1,GH3
AGX44636.1,GH3
AHF25063.1,GH3
AHF25324.1,GH3
AHW60584.1,GH3
AIS00032.1,GH3
AJC74133.1,GH3
AJG40733.1,GH3
AJO67863.1,GH3
AJQ29699.1,GH3
AJW65309.1,GH3
AKG42824.1,GH3
ALJ39712.1,GH3
ALJ40805.1,GH3
ALJ59400.1,GH3
ALJ59552.1,GH3
ALJ60147.1,GH3
ALJ60264.1,GH3
ALJ60740.1,GH3
ALJ60860.1,GH3
ALJ61314.1,GH3
ALK83519.1,GH3
AMB17207.1,GH3
AMK07469.1,GH3
AMK07510.1,GH3
ANC32943.1,GH3
ANS63532.1,GH3
ANS67340.1,GH3
AOS44324.1,GH3
AOT57348.1,CBM6
AOT57348.1,GH3
AOZ95225.1,GH3
APW40830.1,GH3
AQQ10287.1,GH3
ARN19184.1,GH3
ARN55819.1,GH3
ARN56260.1,GH3
ASO19054.1,GH3
AUG56435.1,GH3
AWF96323.1,GH3
AWX43655.1,GH3
AXE88995.1,CBM6
AXE88995.1,GH3
AXP80137.1,GH3
AXP81467.1,GH3
AYC35979.1,GH3
AYC38166.1,CBM6
AYC38166.1,GH3
BAC72694.1,GH3
BAD02389.1,GH3
BAD47583.1,GH3
BAJ31729.1,GH3
BAJ63898.1,GH3
BAK35487.1,GH3
BAL98338.1,GH3
BAP32300.1,GH3
BAU54050.1,GH3
BAU54978.1,GH3
BBA95789.1,GH3
CAB55650.1,GH3
CAB88164.1,GH3
CAD0308536.1,GH3
CAD0315518.1,GH3
CAD0317332.1,GH3
CAD0328613.1,GH3
CAD0346899.1,GH3
CAD0355091.1,GH3
CAD0355235.1,GH3
CAD0358836.1,GH3
CAD0358891.1,GH3
CAD48309.1,GH3
CAJ89952.1,GH3
CAN00102.1,GH3
CAP07659.1,GH3
CAQ00988.1,GH3
CBG70731.1,GH3
CBG74692.1,GH3
CBG75923.1,GH3
CBT74437.1,GH3
CCH88196.1,GH3
CCH88401.1,GH3
CCH88580.1,GH3
CCK28046.1,GH3
CDF79876.1,GH3
CDF79925.1,GH3
CDF79935.1,GH3
CDR10039.1,GH3
CED91017.1,GH3
CEI73074.1,GH3
CEP78618.1,GH3
CEP78636.1,GH3
QBE95420.1,GH3
QBI55890.1,CBM6
QBI55890.1,GH3
QCQ49296.1,GH3
QDU33657.1,GH3
QDU72034.1,GH3
QEH38471.1,GH3
QEW34667.1,GH3
QJR11190.1,GH3
QJR15244.1,GH3
QJR15245.1,GH3
QKF52644.1,GH3
QKF53005.1,GH3
QLP90335.1,GH3
QMV05414.1,GH3
QNH74675.1,GH3
QNM62172.1,GH3
QNM63273.1,GH3
SBV26414.1,GH3
SCF15290.1,GH3
SCG16134.1,GH3
SCM55255.1,GH3
SDS36357.1,GH3
SDS83745.1,GH3
SHI05327.1,GH3
