genbank_accession,cazyme_id,family,ec_number,genus,species
NA,689,GH1,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH4,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH5,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH6,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH7,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH8,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH10,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH11,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH12,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH13,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH16,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH18,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH19,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH22,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH23,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH24,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH25,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH26,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH27,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH29,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH30,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH31,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH33,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH34,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH38,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH43,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH45,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH49,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH65,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH72,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH76,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH78,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH83,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH86,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH90,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH102,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH110,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH117,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH135,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH138,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH145,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH149,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH158,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH167,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GH0,3.2.1.37,Alicyclobacillus, herbarius
NA,689,GT1,3.2.1.37,Alicyclobacillus, herbarius
NA,689,PL6,3.2.1.37,Alicyclobacillus, herbarius
NA,689,PL7,3.2.1.37,Alicyclobacillus, herbarius
NA,689,PL8,3.2.1.37,Alicyclobacillus, herbarius
NA,689,PL18,3.2.1.37,Alicyclobacillus, herbarius
NA,689,PL31,3.2.1.37,Alicyclobacillus, herbarius
NA,689,CE2,3.2.1.37,Alicyclobacillus, herbarius
NA,689,CE7,3.2.1.37,Alicyclobacillus, herbarius
NA,689,CE8,3.2.1.37,Alicyclobacillus, herbarius
NA,689,AA1,3.2.1.37,Alicyclobacillus, herbarius
NA,689,AA2,3.2.1.37,Alicyclobacillus, herbarius
NA,689,AA3,3.2.1.37,Alicyclobacillus, herbarius
NA,689,AA4,3.2.1.37,Alicyclobacillus, herbarius
NA,689,AA6,3.2.1.37,Alicyclobacillus, herbarius
NA,689,AA7,3.2.1.37,Alicyclobacillus, herbarius
NA,689,AA9,3.2.1.37,Alicyclobacillus, herbarius
NA,689,AA10,3.2.1.37,Alicyclobacillus, herbarius
NA,689,AA11,3.2.1.37,Alicyclobacillus, herbarius
NA,689,AA12,3.2.1.37,Alicyclobacillus, herbarius
NA,689,AA15,3.2.1.37,Alicyclobacillus, herbarius
NA,689,CBM1,3.2.1.37,Alicyclobacillus, herbarius
AAK24328.1,677137,GH39,3.2.1.37,Caulobacter, vibrioides CB15
ACI18502.1,677329,GH39,3.2.1.37,Dictyoglomus, thermophilum H-6-12
ABI49941.1,677417,GH39,3.2.1.37,Geobacillus, stearothermophilus T-6 NCIMB 40222
AAA27369.1,679713,GH39,3.2.1.37,Thermoanaerobacterium, saccharolyticum B6A-RI
AAM38893.1,679864,GH39,3.2.1.37,Xanthomonas, citri pv. citri str. 306
BAB07402.1,686961,GH43,3.2.1.37,Bacillus, halodurans C-125
CAA29235.1,687225,GH43,3.2.1.37,Bacillus, pumilus IPO
AAC97375.1,687244,GH43,3.2.1.37,Bacillus, pumilus PLS
AAB41091.1,687963,GH43,3.2.1.37,Bacillus, subtilis subsp. subtilis str. 168
ADL35052.1,690316,GH43,3.2.1.37,Butyrivibrio, proteoclasticus B316
AAT98625.1,693204,GH43,3.2.1.37,Geobacillus, stearothermophilus T-6 NCIMB 40222
ABC75004.1,693217,GH43,3.2.1.37,Geobacillus, thermoleovorans IT-08
AAB97967.1,701288,GH43,3.2.1.37,Selenomonas, ruminantium GA192
BAS02080.1,703788,GH43,3.2.1.37,uncultured, bacterium
CAC29083.1,716714,GH52,3.2.1.37,Geobacillus, stearothermophilus T-6 NCIMB 40222
GAJ44942.1,716795,GH52,3.2.1.37,Parageobacillus, thermoglucosidasius NBRC 107763 / TM242
ABM68042.1,867646,GH120,3.2.1.37,Thermoanaerobacterium, saccharolyticum JW/SL-YS485
