genbank_accession,cazyme_id,family,genus,species,pdb_accession
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"1OD0[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"1OIF[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"1OIM[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"1OIN[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"1UZ1[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"1W3J[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2CBU[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2CBV[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2CES[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2CET[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2J75[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2J77[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2J78[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2J79[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2J7B[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2J7C[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2J7D[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2J7E[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2J7F[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2J7G[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2J7H[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2JAL[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2VRJ[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2WBG[A,B,C,D]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2WC3[A,B,C,D]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"2WC4[A,B,C,D]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"5N6S[A,B,C,D]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"5N6T[A,B]"
CAA52276.1,38992,GH1,Thermotoga, maritima MSB8,"5OSS[A,B]"
AAB95492.2,38997,GH1,Thermotoga, neapolitana DSM 4359,"5IDI[A,B]"
AAD36268.1,63039,GH2,Thermotoga, maritima MSB8,"6S6Z[A,B,C,D,E,F,G,H]"
AAD36268.1,63039,GH2,Thermotoga, maritima MSB8,"6SD0[A,B,C,D]"
AAD35891.1,97928,GH3,Thermotoga, maritima MSB8,"3WO8[A,B]"
ABI29899.1,97941,GH3,Thermotoga, neapolitana DSM 4359,2WT3[A]
ABI29899.1,97941,GH3,Thermotoga, neapolitana DSM 4359,2WT5[A]
ABI29899.1,97941,GH3,Thermotoga, neapolitana DSM 4359,2WT6[A]
ABI29899.1,97941,GH3,Thermotoga, neapolitana DSM 4359,2X40[A]
ABI29899.1,97941,GH3,Thermotoga, neapolitana DSM 4359,2X41[A]
ABI29899.1,97941,GH3,Thermotoga, neapolitana DSM 4359,2X42[A]
AAK16587.1,97942,GH3,Thermotoga, neapolitana KCCM41025,"5BZA[A,B,C,D]"
AAK16587.1,97942,GH3,Thermotoga, neapolitana KCCM41025,"5C0Q[A,B,C,D]"
AAD36897.1,121677,GH4,Thermotoga, maritima MSB8,"1OBB[A,B]"
AAD35834.1,121679,GH4,Thermotoga, maritima MSB8,1VJT[A]
AAD35834.1,121679,GH4,Thermotoga, maritima MSB8,6KCX[A]
AAD36356.1,121681,GH4,Thermotoga, maritima MSB8,"1UP4[A,B,C,D,E,F,G,H]"
AAD36356.1,121681,GH4,Thermotoga, maritima MSB8,"1UP6[A,B,C,D,E,F,G,H]"
AAD36356.1,121681,GH4,Thermotoga, maritima MSB8,"1UP7[A,B,C,D,E,F,G,H]"
ABS61403.1,125989,GH5,Fervidobacterium, nodosum Rt17-B1,"3NCO[A,B]"
ABS61403.1,125989,GH5,Fervidobacterium, nodosum Rt17-B1,3RJX[A]
ABS61403.1,125989,GH5,Fervidobacterium, nodosum Rt17-B1,3RJY[A]
AAD36816.1,135740,GH5,Thermotoga, maritima MSB8,"3AMC[A,B]"
AAD36816.1,135740,GH5,Thermotoga, maritima MSB8,"3AMD[A,B,C,D]"
AAD36816.1,135740,GH5,Thermotoga, maritima MSB8,"3AMG[A,B]"
AAD36816.1,135740,GH5,Thermotoga, maritima MSB8,"3AOF[A,B]"
AAD36816.1,135740,GH5,Thermotoga, maritima MSB8,"3AZR[A,B]"
AAD36816.1,135740,GH5,Thermotoga, maritima MSB8,"3AZS[A,B]"
AAD36816.1,135740,GH5,Thermotoga, maritima MSB8,"3AZT[A,B,C,D]"
AAD36816.1,135740,GH5,Thermotoga, maritima MSB8,"3MMU[A,B,C,D,E,F,G,H]"
AAD36816.1,135740,GH5,Thermotoga, maritima MSB8,"3MMW[A,B,C,D]"
AAD36817.1,135741,GH5,Thermotoga, maritima MSB8,1VJZ[A]
ABQ47550.1,135751,GH5,Thermotoga, petrophila RKU-1,3PZ9[A]
ABQ47550.1,135751,GH5,Thermotoga, petrophila RKU-1,3PZG[A]
ABQ47550.1,135751,GH5,Thermotoga, petrophila RKU-1,3PZI[A]
ABQ47550.1,135751,GH5,Thermotoga, petrophila RKU-1,3PZM[A]
ABQ47550.1,135751,GH5,Thermotoga, petrophila RKU-1,3PZN[A]
ABQ47550.1,135751,GH5,Thermotoga, petrophila RKU-1,3PZO[A]
ABQ47550.1,135751,GH5,Thermotoga, petrophila RKU-1,3PZQ[A]
ABQ47550.1,135751,GH5,Thermotoga, petrophila RKU-1,6TN6[A]
AAD35164.1,162721,GH10,Thermotoga, maritima MSB8,"1VBR[A,B]"
AAD35164.1,162721,GH10,Thermotoga, maritima MSB8,"1VBU[A,B]"
ABQ46873.1,162732,GH10,Thermotoga, petrophila RKU-1,"3NIY[A,B]"
ABQ46873.1,162732,GH10,Thermotoga, petrophila RKU-1,"3NJ3[A,B]"
AGL50456.1,167468,GH12,Thermotoga, maritima MSB8,B[nd]
AGL50456.1,167468,GH12,Thermotoga, maritima MSB8,"3AMH[A,B]"
AGL50456.1,167468,GH12,Thermotoga, maritima MSB8,"3AMM[A,B]"
AGL50456.1,167468,GH12,Thermotoga, maritima MSB8,"3AMN[A,B]"
AGL50456.1,167468,GH12,Thermotoga, maritima MSB8,"3AMP[A,B]"
AGL50456.1,167468,GH12,Thermotoga, maritima MSB8,"3AMQ[A,B,C,D]"
AGL50456.1,167468,GH12,Thermotoga, maritima MSB8,"3O7O[A,B]"
AGL50456.1,167468,GH12,Thermotoga, maritima MSB8,"3VHN[A,B,C,D,E,F,G,H]"
AGL50456.1,167468,GH12,Thermotoga, maritima MSB8,"3VHO[A,B]"
AGL50456.1,167468,GH12,Thermotoga, maritima MSB8,3VHP[A]
CAA90693.1,264838,GH13,Thermotoga, maritima MSB8,"1LWH[A,B]"
CAA90693.1,264838,GH13,Thermotoga, maritima MSB8,"1LWJ[A,B]"
AAD35849.1,264839,GH13,Thermotoga, maritima MSB8,1GJU[A]
AAD35849.1,264839,GH13,Thermotoga, maritima MSB8,1GJW[A]
ACM22913.1,264873,GH13,Thermotoga, neapolitana DSM 4359,"4GKL[A,B]"
ABQ46983.1,264880,GH13,Thermotoga, petrophila RKU-1,"5M99[A,B]"
AAD35118.1,292806,GH16,Thermotoga, maritima MSB8,"3AZX[A,B]"
AAD35118.1,292806,GH16,Thermotoga, maritima MSB8,"3AZY[A,B,C,D]"
AAD35118.1,292806,GH16,Thermotoga, maritima MSB8,"3AZZ[A,B,C,D]"
AAD35118.1,292806,GH16,Thermotoga, maritima MSB8,"3B00[A,B,C,D]"
AAD35118.1,292806,GH16,Thermotoga, maritima MSB8,"3B01[A,B,C,D]"
ABQ46917.1,292812,GH16,Thermotoga, petrophila RKU-1,"4DFS[A,B]"
AAD35522.1,482989,GH28,Thermotoga, maritima MSB8,"3JUR[A,B,C,D]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"1HL8[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"1HL9[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"1ODU[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"2WSP[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"2ZWY[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"2ZWZ[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"2ZX5[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"2ZX6[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"2ZX7[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"2ZX8[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"2ZX9[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"2ZXA[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"2ZXB[A,B]"
AAD35394.1,493022,GH29,Thermotoga, maritima MSB8,"2ZXD[A,B]"
AAD36485.1,527006,GH32,Thermotoga, maritima MSB8,"1UTW[A,B,C,D,E,F]"
AAD36485.1,527006,GH32,Thermotoga, maritima MSB8,"1UYP[A,B,C,D,E,F]"
AAD36485.1,527006,GH32,Thermotoga, maritima MSB8,"1W2T[A,B,C,D,E,F]"
CAH68692.1,659621,GH36,Thermotoga, maritima MSB8,1ZY9[A]
CAH68692.1,659621,GH36,Thermotoga, maritima MSB8,5M0X[A]
CAH68692.1,659621,GH36,Thermotoga, maritima MSB8,5M12[A]
CAH68692.1,659621,GH36,Thermotoga, maritima MSB8,5M16[A]
CAH68692.1,659621,GH36,Thermotoga, maritima MSB8,5M1I[A]
CAH68692.1,659621,GH36,Thermotoga, maritima MSB8,6GTA[A]
CAH68692.1,659621,GH36,Thermotoga, maritima MSB8,6GVD[A]
CAH68692.1,659621,GH36,Thermotoga, maritima MSB8,6GWF[A]
CAH68692.1,659621,GH36,Thermotoga, maritima MSB8,6GWG[A]
CAH68692.1,659621,GH36,Thermotoga, maritima MSB8,6GX8[A]
ABQ46657.1,703748,GH43,Thermotoga, petrophila RKU-1,"4KC7[A,B,C]"
ABQ46657.1,703748,GH43,Thermotoga, petrophila RKU-1,"4KC8[A,B,C]"
AAD35369.1,716022,GH51,Thermotoga, maritima MSB8,"3UG3[A,B,C,D,E,F]"
AAD35369.1,716022,GH51,Thermotoga, maritima MSB8,"3UG4[A,B,C,D,E,F]"
AAD35369.1,716022,GH51,Thermotoga, maritima MSB8,"3UG5[A,B,C,D,E,F]"
AAD35369.1,716022,GH51,Thermotoga, maritima MSB8,"4ATW[A,B,C,D,E,F]"
ABQ46651.1,716027,GH51,Thermotoga, petrophila RKU-1,"3S2C[A,B,C,D,E,F,G,H,I,J,K,L]"
AHD18669.1,724519,GH57,Thermotoga, maritima MSB8,2B5D[X]
AAD35717.1,768137,GH73,Thermotoga, maritima MSB8,4QDN[A]
