QJR15254.1	QJR15254.1	100.000	100	534	534	534	1112	0.0
ACE91508.1	ACS56603.1	93.296	100	537	537	537	1060	0.0
ACE91508.1	ARM88787.1	93.482	100	537	537	537	1058	0.0
ACE91508.1	APO67964.1	90.503	100	537	537	537	1028	0.0
ACE91508.1	AJD41574.1	90.317	100	537	537	537	1023	0.0
ACE91508.1	APO75144.1	89.013	100	537	537	537	1014	0.0
ACE91508.1	CDM57808.1	88.268	100	537	537	537	1011	0.0
ACE91508.1	AVA21776.1	85.475	100	537	536	537	972	0.0
ACE91508.1	CCF19678.1	82.123	100	537	537	537	916	0.0
ACE91508.1	ACP25531.1	80.261	100	537	541	537	900	0.0
ACE91508.1	CAC46496.1	80.037	99	537	541	536	896	0.0
ACE91508.1	AEG04639.1	80.037	99	537	541	536	896	0.0
ACE91508.1	AUX76693.1	80.261	100	537	542	537	895	0.0
ACE91508.1	AFL52732.1	80.037	99	537	541	536	895	0.0
ACE91508.1	APG84786.1	80.261	100	537	541	537	894	0.0
ACE91508.1	APG91432.1	80.074	100	537	541	537	893	0.0
ACE91508.1	CCE96199.1	79.888	100	537	541	537	892	0.0
ACE91508.1	QJR15254.1	68.972	99	537	534	535	755	0.0
ACE91508.1	AKI02785.1	70.391	99	537	536	537	755	0.0
ACE91508.1	QJR11213.1	69.159	99	537	534	535	754	0.0
APO67964.1	APO67964.1	100.000	100	537	537	537	1117	0.0
APO67964.1	AJD41574.1	99.255	100	537	537	537	1110	0.0
APO67964.1	APO75144.1	96.276	100	537	537	537	1084	0.0
APO67964.1	CDM57808.1	90.689	100	537	537	537	1033	0.0
APO67964.1	ARM12734.1	90.875	100	537	537	537	1031	0.0
APO67964.1	ABC91230.1	90.130	100	537	537	537	1029	0.0
APO67964.1	ACE91508.1	90.503	100	537	537	537	1028	0.0
APO67964.1	AGS22247.1	89.944	100	537	537	537	1026	0.0
APO67964.1	ACS56603.1	89.758	100	537	537	537	1024	0.0
APO67964.1	ARO30532.1	89.758	100	537	537	537	1021	0.0
APO67964.1	ARM88787.1	89.758	100	537	537	537	1020	0.0
APO67964.1	AUW42963.1	89.013	100	537	537	537	1018	0.0
APO67964.1	ANL22220.1	88.827	100	537	537	537	1016	0.0
APO67964.1	AJC79690.1	88.619	99	537	537	536	1012	0.0
APO67964.1	AIC27686.1	88.806	99	537	537	536	1011	0.0
APO67964.1	AVA21776.1	86.778	100	537	536	537	986	0.0
APO67964.1	CCF19678.1	82.309	100	537	537	537	919	0.0
APO67964.1	ACP25531.1	80.074	100	537	541	537	905	0.0
APO67964.1	CAC46496.1	78.918	99	537	541	536	892	0.0
APO67964.1	AEG04639.1	78.918	99	537	541	536	892	0.0
APO67964.1	APG84786.1	78.771	100	537	541	537	892	0.0
APO67964.1	AFL52732.1	78.731	99	537	541	536	891	0.0
APO67964.1	APG91432.1	78.585	100	537	541	537	891	0.0
APO67964.1	AUX76693.1	78.771	100	537	542	537	890	0.0
APO67964.1	CCE96199.1	78.399	100	537	541	537	887	0.0
APO67964.1	AKI02785.1	70.599	99	537	536	534	771	0.0
APO67964.1	QJR11213.1	69.590	99	537	534	536	757	0.0
APO67964.1	QJR15254.1	68.785	99	537	534	535	754	0.0
AUW42963.1	AUW42963.1	100.000	100	537	537	537	1119	0.0
AUW42963.1	ACS56603.1	97.207	100	537	537	537	1093	0.0
AUW42963.1	ACE91508.1	93.669	100	537	537	537	1064	0.0
AUW42963.1	ARM12734.1	93.669	100	537	537	537	1063	0.0
AUW42963.1	ARM88787.1	93.855	100	537	537	537	1062	0.0
AUW42963.1	AIC27686.1	93.657	99	537	537	536	1060	0.0
AUW42963.1	ABC91230.1	93.855	100	537	537	537	1060	0.0
AUW42963.1	AGS22247.1	93.855	100	537	537	537	1060	0.0
AUW42963.1	ANL22220.1	93.669	100	537	537	537	1060	0.0
AUW42963.1	AJC79690.1	93.284	99	537	537	536	1058	0.0
AUW42963.1	ARO30532.1	92.924	100	537	537	537	1049	0.0
AUW42963.1	APO67964.1	89.013	100	537	537	537	1018	0.0
AUW42963.1	AJD41574.1	88.827	100	537	537	537	1014	0.0
AUW42963.1	CDM57808.1	87.896	100	537	537	537	1012	0.0
AUW42963.1	APO75144.1	87.896	100	537	537	537	1009	0.0
AUW42963.1	AVA21776.1	85.661	100	537	536	537	970	0.0
AUW42963.1	CCF19678.1	81.378	100	537	537	537	904	0.0
AUW42963.1	ACP25531.1	79.143	100	537	541	537	893	0.0
AUW42963.1	CAC46496.1	79.291	99	537	541	536	892	0.0
AUW42963.1	AEG04639.1	79.291	99	537	541	536	892	0.0
AUW42963.1	APG84786.1	78.771	100	537	541	537	886	0.0
AUW42963.1	AUX76693.1	78.585	100	537	542	537	884	0.0
AUW42963.1	APG91432.1	78.399	100	537	541	537	882	0.0
AUW42963.1	AFL52732.1	78.358	99	537	541	536	881	0.0
AUW42963.1	CCE96199.1	78.212	100	537	541	537	879	0.0
AUW42963.1	AKI02785.1	70.764	99	537	536	537	758	0.0
AUW42963.1	QJR15254.1	69.346	99	537	534	535	753	0.0
AUW42963.1	QJR11213.1	69.720	99	537	534	535	753	0.0
ANL22220.1	ANL22220.1	100.000	100	537	537	537	1118	0.0
ANL22220.1	ABC91230.1	95.903	100	537	537	537	1078	0.0
ANL22220.1	AGS22247.1	95.717	100	537	537	537	1076	0.0
ANL22220.1	ARO30532.1	95.903	100	537	537	537	1073	0.0
ANL22220.1	AJC79690.1	94.590	99	537	537	536	1066	0.0
ANL22220.1	AIC27686.1	94.776	99	537	537	536	1066	0.0
ANL22220.1	ACE91508.1	94.041	100	537	537	537	1065	0.0
ANL22220.1	ARM12734.1	94.041	100	537	537	537	1065	0.0
ANL22220.1	AUW42963.1	93.669	100	537	537	537	1060	0.0
ANL22220.1	ACS56603.1	93.669	100	537	537	537	1056	0.0
ANL22220.1	ARM88787.1	93.110	100	537	537	537	1052	0.0
ANL22220.1	APO67964.1	88.827	100	537	537	537	1016	0.0
ANL22220.1	CDM57808.1	88.268	100	537	537	537	1012	0.0
ANL22220.1	APO75144.1	88.268	100	537	537	537	1012	0.0
ANL22220.1	AJD41574.1	88.454	100	537	537	537	1011	0.0
ANL22220.1	AVA21776.1	85.475	100	537	536	537	971	0.0
ANL22220.1	CCF19678.1	82.123	100	537	537	537	923	0.0
ANL22220.1	CAC46496.1	79.664	99	537	541	536	905	0.0
ANL22220.1	AEG04639.1	79.664	99	537	541	536	905	0.0
ANL22220.1	AUX76693.1	79.702	100	537	542	537	901	0.0
ANL22220.1	APG84786.1	79.516	100	537	541	537	899	0.0
ANL22220.1	AFL52732.1	79.851	99	537	541	536	899	0.0
ANL22220.1	APG91432.1	79.330	100	537	541	537	898	0.0
ANL22220.1	ACP25531.1	79.330	100	537	541	537	898	0.0
ANL22220.1	CCE96199.1	79.143	100	537	541	537	895	0.0
ANL22220.1	QJR15254.1	69.274	99	537	534	537	768	0.0
ANL22220.1	AKI02785.1	70.950	99	537	536	537	765	0.0
ANL22220.1	QJR11213.1	69.720	99	537	534	535	760	0.0
APO75144.1	APO75144.1	100.000	100	537	537	537	1119	0.0
APO75144.1	APO67964.1	96.276	100	537	537	537	1084	0.0
APO75144.1	AJD41574.1	95.903	100	537	537	537	1078	0.0
APO75144.1	CDM57808.1	90.503	100	537	537	537	1030	0.0
APO75144.1	ARM12734.1	89.385	100	537	537	537	1018	0.0
APO75144.1	ABC91230.1	89.199	100	537	537	537	1017	0.0
APO75144.1	ACS56603.1	89.013	100	537	537	537	1017	0.0
APO75144.1	AGS22247.1	89.199	100	537	537	537	1016	0.0
APO75144.1	ARM88787.1	89.199	100	537	537	537	1014	0.0
APO75144.1	ACE91508.1	89.013	100	537	537	537	1014	0.0
APO75144.1	ARO30532.1	88.827	100	537	537	537	1013	0.0
APO75144.1	ANL22220.1	88.268	100	537	537	537	1012	0.0
APO75144.1	AUW42963.1	87.896	100	537	537	537	1009	0.0
APO75144.1	AJC79690.1	88.246	99	537	537	536	1008	0.0
APO75144.1	AIC27686.1	88.433	99	537	537	536	1007	0.0
APO75144.1	AVA21776.1	84.730	100	537	536	537	964	0.0
APO75144.1	ACP25531.1	80.819	100	537	541	537	911	0.0
APO75144.1	CCF19678.1	81.006	100	537	537	537	909	0.0
APO75144.1	CAC46496.1	79.291	99	537	541	536	896	0.0
APO75144.1	AEG04639.1	79.291	99	537	541	536	896	0.0
APO75144.1	APG91432.1	79.143	100	537	541	537	894	0.0
APO75144.1	APG84786.1	79.143	100	537	541	537	893	0.0
APO75144.1	AFL52732.1	79.104	99	537	541	536	893	0.0
APO75144.1	AUX76693.1	79.143	100	537	542	537	892	0.0
APO75144.1	CCE96199.1	78.771	100	537	541	537	889	0.0
APO75144.1	AKI02785.1	69.776	99	537	536	536	764	0.0
APO75144.1	QJR11213.1	69.346	99	537	534	535	752	0.0
APO75144.1	QJR15254.1	67.477	99	537	534	535	744	0.0
ACP25531.1	ACP25531.1	100.000	100	541	541	541	1122	0.0
ACP25531.1	CCE96199.1	92.037	99	541	541	540	1041	0.0
ACP25531.1	AFL52732.1	91.312	100	541	541	541	1041	0.0
ACP25531.1	AUX76693.1	91.852	99	541	542	540	1040	0.0
ACP25531.1	APG84786.1	91.497	100	541	541	541	1038	0.0
ACP25531.1	APG91432.1	91.497	100	541	541	541	1037	0.0
ACP25531.1	CAC46496.1	88.540	100	541	541	541	999	0.0
ACP25531.1	AEG04639.1	88.540	100	541	541	541	999	0.0
ACP25531.1	APO75144.1	80.819	99	541	537	537	911	0.0
ACP25531.1	CCF19678.1	80.970	99	541	537	536	910	0.0
ACP25531.1	APO67964.1	80.074	99	541	537	537	905	0.0
ACP25531.1	CDM57808.1	79.888	99	541	537	537	904	0.0
ACP25531.1	AJD41574.1	79.888	99	541	537	537	900	0.0
ACP25531.1	ARO30532.1	79.888	99	541	537	537	900	0.0
ACP25531.1	ACE91508.1	80.261	99	541	537	537	900	0.0
ACP25531.1	ARM12734.1	80.261	99	541	537	537	899	0.0
ACP25531.1	ANL22220.1	79.330	99	541	537	537	898	0.0
ACP25531.1	AVA21776.1	79.104	99	541	536	536	898	0.0
ACP25531.1	AJC79690.1	80.000	99	541	537	535	897	0.0
ACP25531.1	AIC27686.1	80.000	99	541	537	535	897	0.0
ACP25531.1	AGS22247.1	79.143	99	541	537	537	896	0.0
ACP25531.1	ABC91230.1	78.957	99	541	537	537	895	0.0
ACP25531.1	ACS56603.1	79.516	99	541	537	537	894	0.0
ACP25531.1	AUW42963.1	79.143	99	541	537	537	893	0.0
ACP25531.1	ARM88787.1	79.143	99	541	537	537	887	0.0
ACP25531.1	AKI02785.1	71.589	99	541	536	535	775	0.0
ACP25531.1	QJR11213.1	70.950	99	541	534	537	760	0.0
ACP25531.1	QJR15254.1	69.216	99	541	534	536	756	0.0
ARM88787.1	ARM88787.1	100.000	100	537	537	537	1117	0.0
ARM88787.1	ACS56603.1	94.227	100	537	537	537	1065	0.0
ARM88787.1	AUW42963.1	93.855	100	537	537	537	1062	0.0
ARM88787.1	AIC27686.1	93.843	99	537	537	536	1059	0.0
ARM88787.1	ACE91508.1	93.482	100	537	537	537	1058	0.0
ARM88787.1	ABC91230.1	93.855	100	537	537	537	1058	0.0
ARM88787.1	ARM12734.1	93.482	100	537	537	537	1058	0.0
ARM88787.1	AGS22247.1	93.855	100	537	537	537	1058	0.0
ARM88787.1	AJC79690.1	93.470	99	537	537	536	1056	0.0
ARM88787.1	ARO30532.1	93.482	100	537	537	537	1054	0.0
ARM88787.1	ANL22220.1	93.110	100	537	537	537	1052	0.0
ARM88787.1	APO67964.1	89.758	100	537	537	537	1020	0.0
ARM88787.1	APO75144.1	89.199	100	537	537	537	1014	0.0
ARM88787.1	AJD41574.1	89.385	100	537	537	537	1014	0.0
ARM88787.1	CDM57808.1	88.454	100	537	537	537	1012	0.0
ARM88787.1	AVA21776.1	84.730	100	537	536	537	960	0.0
ARM88787.1	CCF19678.1	81.006	100	537	537	537	902	0.0
ARM88787.1	ACP25531.1	79.143	100	537	541	537	887	0.0
ARM88787.1	CAC46496.1	78.918	99	537	541	536	884	0.0
ARM88787.1	AEG04639.1	78.918	99	537	541	536	884	0.0
ARM88787.1	AUX76693.1	78.771	100	537	542	537	882	0.0
ARM88787.1	APG91432.1	78.585	100	537	541	537	880	0.0
ARM88787.1	AFL52732.1	78.731	99	537	541	536	879	0.0
ARM88787.1	CCE96199.1	78.771	100	537	541	537	879	0.0
ARM88787.1	APG84786.1	78.585	100	537	541	537	879	0.0
ARM88787.1	AKI02785.1	70.709	99	537	536	536	755	0.0
ARM88787.1	QJR11213.1	69.533	99	537	534	535	746	0.0
ARM88787.1	QJR15254.1	68.529	99	537	534	537	740	0.0
ABC91230.1	ABC91230.1	100.000	100	537	537	537	1116	0.0
ABC91230.1	AGS22247.1	99.441	100	537	537	537	1111	0.0
ABC91230.1	ANL22220.1	95.903	100	537	537	537	1078	0.0
ABC91230.1	ARO30532.1	95.717	100	537	537	537	1071	0.0
ABC91230.1	ACE91508.1	93.855	100	537	537	537	1065	0.0
ABC91230.1	ARM12734.1	93.855	100	537	537	537	1065	0.0
ABC91230.1	AJC79690.1	94.030	99	537	537	536	1061	0.0
ABC91230.1	AIC27686.1	94.216	99	537	537	536	1060	0.0
ABC91230.1	AUW42963.1	93.855	100	537	537	537	1060	0.0
ABC91230.1	ACS56603.1	93.669	100	537	537	537	1058	0.0
ABC91230.1	ARM88787.1	93.855	100	537	537	537	1058	0.0
ABC91230.1	APO67964.1	90.130	100	537	537	537	1029	0.0
ABC91230.1	AJD41574.1	89.758	100	537	537	537	1023	0.0
ABC91230.1	APO75144.1	89.199	100	537	537	537	1017	0.0
ABC91230.1	CDM57808.1	88.454	100	537	537	537	1016	0.0
ABC91230.1	AVA21776.1	85.289	100	537	536	537	972	0.0
ABC91230.1	CCF19678.1	81.378	100	537	537	537	915	0.0
ABC91230.1	AFL52732.1	79.291	99	537	541	536	896	0.0
ABC91230.1	ACP25531.1	78.957	100	537	541	537	895	0.0
ABC91230.1	AUX76693.1	78.957	100	537	542	537	893	0.0
ABC91230.1	APG84786.1	78.957	100	537	541	537	893	0.0
ABC91230.1	APG91432.1	78.771	100	537	541	537	892	0.0
ABC91230.1	CCE96199.1	78.957	100	537	541	537	891	0.0
ABC91230.1	CAC46496.1	78.731	99	537	541	536	891	0.0
ABC91230.1	AEG04639.1	78.731	99	537	541	536	891	0.0
ABC91230.1	AKI02785.1	70.709	99	537	536	536	765	0.0
ABC91230.1	QJR15254.1	69.720	99	537	534	535	765	0.0
ABC91230.1	QJR11213.1	69.720	99	537	534	535	756	0.0
AFL52732.1	AFL52732.1	100.000	100	541	541	541	1118	0.0
AFL52732.1	CCE96199.1	92.407	99	541	541	540	1053	0.0
AFL52732.1	AUX76693.1	91.852	99	541	542	540	1044	0.0
AFL52732.1	APG91432.1	91.497	100	541	541	541	1042	0.0
AFL52732.1	APG84786.1	91.312	100	541	541	541	1041	0.0
AFL52732.1	ACP25531.1	91.312	100	541	541	541	1041	0.0
AFL52732.1	CAC46496.1	87.431	100	541	541	541	994	0.0
AFL52732.1	AEG04639.1	87.431	100	541	541	541	994	0.0
AFL52732.1	CCF19678.1	81.308	99	541	537	535	908	0.0
AFL52732.1	ANL22220.1	79.851	99	541	537	536	899	0.0
AFL52732.1	ABC91230.1	79.291	99	541	537	536	896	0.0
AFL52732.1	ACE91508.1	80.037	99	541	537	536	895	0.0
AFL52732.1	AGS22247.1	79.104	99	541	537	536	894	0.0
AFL52732.1	ARM12734.1	79.851	99	541	537	536	894	0.0
AFL52732.1	APO75144.1	79.104	99	541	537	536	893	0.0
AFL52732.1	AJC79690.1	79.775	99	541	537	534	891	0.0
AFL52732.1	ARO30532.1	79.478	99	541	537	536	891	0.0
AFL52732.1	APO67964.1	78.731	99	541	537	536	891	0.0
AFL52732.1	AIC27686.1	79.775	99	541	537	534	890	0.0
AFL52732.1	AVA21776.1	78.692	99	541	536	535	890	0.0
AFL52732.1	CDM57808.1	78.358	99	541	537	536	889	0.0
AFL52732.1	AJD41574.1	78.545	99	541	537	536	887	0.0
AFL52732.1	ACS56603.1	78.545	99	541	537	536	882	0.0
AFL52732.1	AUW42963.1	78.358	99	541	537	536	881	0.0
AFL52732.1	ARM88787.1	78.731	99	541	537	536	879	0.0
AFL52732.1	AKI02785.1	71.107	98	541	536	533	775	0.0
AFL52732.1	QJR11213.1	71.776	98	541	534	535	769	0.0
AFL52732.1	QJR15254.1	69.159	98	541	534	535	754	0.0
AIC27686.1	AIC27686.1	100.000	100	537	537	537	1119	0.0
AIC27686.1	AJC79690.1	99.441	100	537	537	537	1113	0.0
AIC27686.1	ANL22220.1	94.776	99	537	537	536	1066	0.0
AIC27686.1	ACS56603.1	94.403	99	537	537	536	1065	0.0
AIC27686.1	ABC91230.1	94.216	99	537	537	536	1060	0.0
AIC27686.1	AUW42963.1	93.657	99	537	537	536	1060	0.0
AIC27686.1	ACE91508.1	93.843	99	537	537	536	1060	0.0
AIC27686.1	AGS22247.1	94.216	99	537	537	536	1060	0.0
AIC27686.1	ARM12734.1	93.843	99	537	537	536	1060	0.0
AIC27686.1	ARM88787.1	93.843	99	537	537	536	1059	0.0
AIC27686.1	ARO30532.1	93.843	99	537	537	536	1053	0.0
AIC27686.1	APO67964.1	88.806	99	537	537	536	1011	0.0
AIC27686.1	CDM57808.1	87.873	99	537	537	536	1008	0.0
AIC27686.1	APO75144.1	88.433	99	537	537	536	1007	0.0
AIC27686.1	AJD41574.1	88.433	99	537	537	536	1006	0.0
AIC27686.1	AVA21776.1	84.515	99	537	536	536	962	0.0
AIC27686.1	CCF19678.1	80.935	99	537	537	535	903	0.0
