CBK69950.1	CBK69950.1	100.000	100	539	539	539	1121	0.0
CBK69950.1	AGE22437.1	49.171	100	539	567	543	520	0.0
CBK69950.1	CDG29680.1	49.631	99	539	533	542	520	0.0
CBK69950.1	QJR11213.1	44.383	99	539	534	543	412	6.71e-143
QJR11213.1	QJR11213.1	100.000	100	534	534	534	1107	0.0
QJR11213.1	CDG29680.1	47.532	99	534	533	547	477	2.31e-168
QJR11213.1	AGE22437.1	49.358	99	534	567	545	473	3.20e-166
QJR11213.1	CBK69950.1	44.954	99	534	539	545	417	6.96e-145
CDG29680.1	CDG29680.1	100.000	100	533	533	533	1118	0.0
CDG29680.1	AGE22437.1	66.417	99	533	567	533	753	0.0
CDG29680.1	CBK69950.1	49.631	99	533	539	542	520	0.0
CDG29680.1	QJR11213.1	47.091	99	533	534	550	471	5.06e-166
AGE22437.1	AGE22437.1	100.000	100	567	567	567	1179	0.0
AGE22437.1	CDG29680.1	66.417	94	567	533	533	753	0.0
AGE22437.1	CBK69950.1	49.171	94	567	539	543	520	0.0
AGE22437.1	QJR11213.1	49.088	93	567	534	548	469	1.10e-164
